xa_S1,ya_S1,za_S1,xgb_S1,ybg_S1,zbg_S1,tilt_x_S1,tilt_y_S1,tilt_z_S1,tilt_accx_S1,tilt_accy_S1,tilt_accz_S1,xa_S2,ya_S2,za_S2,xgb_S2,ybg_S2,zbg_S2,tilt_x_S2,tilt_y_S2,tilt_z_S2,tilt_accx_S2,tilt_accy_S2,tilt_accz_S2,Posture
-1.1511226929676337,-0.6895280485994196,0.33725738181625414,0.13025430590621653,0.21634532547777544,0.01383140027947626,-0.33805168898056104,0.8153630817328436,0.4000369136583163,-0.3443855567347935,0.8202820450425984,0.4091919808189206,0.13806375871072038,0.6842703522710961,-0.666854423137848,0.009242096129456579,0.29734829420434533,0.14270465721284142,0.7109212902079061,0.1316574057165311,-0.7666243400911492,0.6917677554540758,0.15439464118243182,-0.7609132085983644,UP
-1.1149422979306545,-0.6651291877685032,0.3485656880659639,-0.14395748319336785,0.21634532547777544,-0.07490222432741195,-0.3380560060636349,0.8152809746687292,0.4004704536658044,-0.33380392588231733,0.800675479434831,0.4212172644396965,0.1467077392036136,0.6723097027571918,-0.6725589347120401,0.47461250848640635,0.42187165866388704,-0.17461623593420772,0.7105006798573422,0.13200302668683295,-0.766589978645037,0.67091868121542,0.1322072561406735,-0.7618227396037915,UP
-1.1055621141996257,-0.6630958452627881,0.3355611821977387,-0.006851588643575686,0.3041710760629817,-0.07490222432741195,-0.3382502748019799,0.8152975707774331,0.4007574331427507,-0.34908410063037276,0.8015764987859167,0.4143262056195128,0.13287751203832351,0.6902506770280484,-0.6657134740915311,0.5592250109538812,0.7954420239186832,-0.3068333671211295,0.7108220450690089,0.13325700179238936,-0.7665794058923875,0.7045764128247363,0.16410204232836087,-0.7615643800718148,UP
-1.0908216686595138,-0.6569958177456428,0.33725738181625414,-0.23536142287149311,0.5896048014185701,0.546233361610644,-0.33865953427742584,0.8153971474296569,0.40122447270007716,-0.3503375625607117,0.7929980255072965,0.4170486852415605,0.11386033008394197,0.6765813133076959,-0.6548748086376095,0.28423358125235526,0.8161959633079687,-0.3861637289713688,0.7101435323847127,0.13504056832602074,-0.7661617821627194,0.6654958704767534,0.19310054178312594,-0.7405555320073328,UP
-1.043921298874101,-0.6315800774555912,0.3530891958416116,0.06170135863132041,0.45786624744809673,-0.31152520597210964,-0.33859477803131127,0.8147507726696078,0.40182048552428007,-0.33965858380574215,0.7630887274747473,0.432799159271581,0.11731806390443815,0.6817074559270401,-0.6383318652668882,0.09385465401830416,1.0029811459353668,-0.7828150186095265,0.7091517561327412,0.13741865703752934,-0.7656384309065533,0.6552407118411745,0.21544322910791686,-0.7302132417630155,UP
-1.0841216158330258,-0.666145650815083,0.32368755327342547,-0.4410203245657642,0.8091691059742496,-0.16363587392613074,-0.33963087796914965,0.8150014612589783,0.40193912976329,-0.3732823770298844,0.7902206836084114,0.4082254991596654,0.1467077392036136,0.7056284050236169,-0.6657134740915311,-0.43497511440623704,0.8784576455377396,-0.3861637289713688,0.7094062827814772,0.13846634174006822,-0.7658974633464741,0.7354761768520551,0.1562475117107358,-0.7731852863672399,UP
-1.1002018523905426,-0.6742786044253887,0.33951913570407805,-0.4410203245657642,0.8311257233888912,0.01383140027947626,-0.34030866001181864,0.815256517245376,0.4022425798522401,-0.3564463588136559,0.7897234188065025,0.41567002758056454,0.02569130418641544,0.6859790664775443,-0.6691363212304816,0.07270150761842069,0.9199655243163105,-0.06884245477475792,0.7097654556651047,0.14178322087580147,-0.7652657413756476,0.7227430987251391,0.2685465253412773,-0.7325042053679895,UP
-1.1404021693494675,-0.6915613911051347,0.33895358143476967,-0.5324242642438894,0.6774304081891044,-0.37068106278097873,-0.34091564189206897,0.8157858457650916,0.40235731581043555,-0.34970523193743425,0.8105150302339331,0.4106430967358008,0.12941977821782735,0.6637664816561835,-0.6611499115636562,0.28423358125235526,0.8161959633079687,-0.06884245477475792,0.7086514796162601,0.14281602561484405,-0.7648666199631164,0.6419428138302037,0.1620837849531909,-0.7435187576597961,UP
-1.124321932791951,-0.7057943722325856,0.3366920591416507,-0.32676536254961835,0.06265025476293086,-0.10448011398482224,-0.34175056575864365,0.8153945269914405,0.4024857307514815,-0.3703800311581925,0.7924780385879014,0.4086167737414401,0.12423353154543049,0.6637664816561835,-0.6525931442023682,0.1784675721460743,0.4011178552126871,0.5922426815468125,0.7072910785626711,0.14387182666110815,-0.7641582455355792,0.6322990372913433,0.1793774673187793,-0.7350350742526556,UP
-1.1042217743124882,-0.664112308309368,0.32086024511629324,-0.0754045359184718,0.43590977384812707,-0.13405800364223255,-0.3422314888131235,0.8156469625396217,0.4025426799862065,-0.3641850863189715,0.807633690951169,0.405481003375253,0.10867408341154493,0.6714555206195838,-0.6714179856657232,0.2419272607419019,-0.013960239288785956,0.16914793795857497,0.706863041705115,0.14447581790666475,-0.7638648516495468,0.6759129846346421,0.17314587917405896,-0.7501359252644957,UP
-1.0827818248156216,-0.6824115580356943,0.3287761521289719,0.29021119285923785,0.06265025476293086,0.5166554332062095,-0.34275040219865777,0.8149656486033539,0.402807047267012,-0.3813234860730349,0.778098433929546,0.4093814870266176,0.12769055724923187,0.6680380922066876,-0.6885315203882991,0.19962066312458512,0.33885617298291626,0.8302335938931841,0.7066152664263721,0.144433883464084,-0.7637670536875357,0.685336771589032,0.1287213585756316,-0.7672535624188035,UP
-1.085461955720163,-0.6712287988730937,0.32764527518506,0.26736017052121736,0.6115612750185396,0.1617208154378221,-0.3430914517615292,0.8149621546857321,0.4030088820547868,-0.37269656664319695,0.7865161045305719,0.40989510458659634,0.11213181723204109,0.6817074559270401,-0.6617202692581184,0.36884636082669364,0.9199655243163105,0.46002558500075985,0.7064971174514945,0.14600371961294972,-0.7633758618394922,0.6855338174745088,0.18765487731314714,-0.7482825910708288,UP
-1.1176218799654636,-0.6783452894368189,0.33216878296070773,0.22165827551913314,0.37004049686289037,-0.19321368608949263,-0.34316052509071826,0.8150957970347691,0.4031264096421355,-0.35756026003422486,0.8042087687039287,0.4096665823949616,0.15535171969650663,0.6859790664775443,-0.662290860609973,0.41115268133714694,0.6501647200698562,-0.12172955319969832,0.7064025982715925,0.14641494769503088,-0.7634128664737663,0.6861344025364067,0.14317119394023095,-0.7628535414099417,UP
-1.1256622726790881,-0.6773284099776837,0.3282108294543684,-0.05255361835222105,0.0406937955444285,-0.6368820309506472,-0.34343163790778614,0.8150992909523912,0.4031015641426723,-0.35640414600637993,0.8126876142366478,0.4069098244441689,0.12077579772493431,0.678290027514144,-0.6634315759988975,0.47461250848640635,0.7539342810781977,0.30136503450462754,0.7062189610077829,0.14756138124622725,-0.7631062566469219,0.6782782100750387,0.1746383946213866,-0.7503573762919038,UP
-1.0975217214860011,-0.6569958177456428,0.3576124720225545,0.17595633561486188,0.7652563025889825,-0.4889925826635957,-0.34293862702069805,0.8152460354925104,0.4035370582905674,-0.3278906869202235,0.7873428400360298,0.4287459559116608,0.13114829106972803,0.679998741720592,-0.6822566511196448,0.36884636082669364,0.23508661197457445,0.27492175375889405,0.70645323354654,0.1475830248294948,-0.7631881954799578,0.7027145991328522,0.13870776598761506,-0.7692176221261745,UP
-1.1095820361215714,-0.6752954838845239,0.3496965650098758,0.06170135863132041,0.43590977384812707,-0.5777261741417782,-0.342855739025671,0.8151665488666124,0.40378942156601444,-0.3430209631281561,0.7908525332600456,0.42099125041845775,0.122504310576835,0.6671839100690796,-0.6833976001659616,0.8553699472942132,0.29734829420434533,0.16914793795857497,0.7065430267674471,0.1476878609359463,-0.7631353317167091,0.678367285612309,0.14059559633720767,-0.7613640196184456,UP
-1.1122621670261128,-0.6773284099776837,0.32764527518506,-0.23536142287149311,-0.09104481595191372,-0.6368820309506472,-0.34344027207393507,0.8148634515129137,0.40375285122410814,-0.36369317789132644,0.803115485281806,0.4074323599433335,0.15016547302410976,0.6765813133076959,-0.6605793202118015,0.5592250109538812,0.19357873319600355,-0.3597201018169428,0.7061143147728915,0.14782719150323034,-0.7630745383889721,0.66452886104563,0.14681642761383906,-0.7552213899296208,UP
