xa_S1,ya_S1,za_S1,xgb_S1,ybg_S1,zbg_S1,tilt_x_S1,tilt_y_S1,tilt_z_S1,tilt_accx_S1,tilt_accy_S1,tilt_accz_S1,xa_S2,ya_S2,za_S2,xgb_S2,ybg_S2,zbg_S2,tilt_x_S2,tilt_y_S2,tilt_z_S2,tilt_accx_S2,tilt_accy_S2,tilt_accz_S2,Posture
-0.5510254,-0.7895508,0.4328613,-0.2535114,0.07962596,-0.07654199,-48.40401,31.65911,-66.11162,-48.41151,31.46511,-65.7924,-0.2028809,-0.1838379,-0.3752441,-0.09092379,0.09036642,-0.3669312,-22.98173,25.6667,-144.276,-23.31409,25.89782,-143.8851,UP
-0.5529785,-0.7929688,0.4326172,-0.2077099,0.01855725,0.09139694,-48.40855,31.65568,-66.10587,-48.47814,31.47387,-65.89141,-0.1972656,-0.1801758,-0.3840332,0.1991527,0.1514351,-0.3669312,-22.97221,25.65439,-144.2994,-22.65221,24.93988,-145.1744,UP
-0.546875,-0.7895508,0.4267578,-0.3145801,-0.3020534,-0.0002061129,-48.41896,31.64523,-66.10461,-48.69818,31.35517,-66.04292,-0.1999512,-0.1855469,-0.3759766,0.03121376,0.5483816,-0.3363969,-22.98318,25.6593,-144.2991,-23.54375,25.4967,-144.0384,UP
-0.5500488,-0.7878418,0.4333496,0.1129008,-0.2257175,-0.0002061129,-48.41629,31.63812,-66.09701,-48.36877,31.45567,-65.72449,-0.2072754,-0.1845703,-0.3745117,0.01594663,0.6399847,-0.3211298,-22.9898,25.68355,-144.287,-23.32542,26.40168,-143.4588,UP
-0.5427246,-0.7880859,0.4301758,0.1892367,-0.1341145,0.1371985,-48.41904,31.62642,-66.08891,-48.69253,31.15182,-65.7933,-0.2043457,-0.1838379,-0.380127,-0.01458788,0.2125039,-0.1989923,-22.99166,25.68929,-144.2866,-23.07272,25.82456,-144.1293,UP
-0.548584,-0.7922363,0.4343262,0.128168,0.1101603,0.07612977,-48.41988,31.62072,-66.08085,-48.54908,31.26568,-65.73801,-0.1987305,-0.1818848,-0.3737793,-0.1825268,0.3499084,-0.09212208,-22.99953,25.69168,-144.2866,-23.2511,25.55157,-144.2181,UP
-0.5529785,-0.8007813,0.4348145,0.02129769,-0.1493817,0.07612977,-48.42521,31.61115,-66.0766,-48.70196,31.2518,-65.92453,-0.2004395,-0.1850586,-0.3752441,-0.2283282,0.05983204,0.1521528,-23.01308,25.69067,-144.2783,-23.50903,25.59753,-143.9826,UP
-0.5593262,-0.7978516,0.4326172,0.06709921,-0.1951832,0.2898702,-48.42472,31.60895,-66.07199,-48.4505,31.64446,-66.05911,-0.2019043,-0.1853027,-0.3847656,-0.3504658,-0.3371145,-0.1837251,-23.01989,25.67798,-144.2862,-23.09588,25.30363,-144.5397,UP
-0.5529785,-0.7834473,0.4272461,0.3571756,0.06435877,0.4730763,-48.41635,31.61342,-66.0633,-48.26838,31.78534,-65.98522,-0.2050781,-0.1882324,-0.3757324,-0.5184045,-0.4745191,0.2132213,-23.04185,25.67769,-144.2667,-23.73691,26.01219,-143.4665,UP
-0.5422363,-0.7963867,0.4331055,0.3571756,0.1406947,0.534145,-48.42139,31.60092,-66.05007,-48.93098,30.8853,-65.79455,-0.2019043,-0.1860352,-0.3713379,-0.7779465,-0.06230533,0.1368854,-23.0668,25.68179,-144.2499,-23.75592,25.92564,-143.5231,UP
-0.5407715,-0.7880859,0.4326172,0.4640458,-0.07304579,0.5036107,-48.42045,31.58845,-66.0351,-48.69282,31.02742,-65.64691,-0.2004395,-0.1867676,-0.3779297,-0.6252747,-0.1844428,-0.0005190372,-23.08636,25.67404,-144.2462,-23.58531,25.42971,-144.061,UP
-0.5488281,-0.7810059,0.4443359,0.2655725,0.003290057,0.4578092,-48.40577,31.58505,-66.00844,-47.88158,31.4161,-65.03857,-0.2021484,-0.1831055,-0.3820801,-0.6558094,0.7010534,0.350626,-23.09343,25.68099,-144.2457,-22.9575,25.50649,-144.4788,UP
-0.5620117,-0.7890625,0.4411621,0.2350382,0.06435877,0.5036107,-48.391,31.59167,-65.99119,-47.83981,31.86855,-65.5158,-0.199707,-0.1843262,-0.3847656,-0.3962674,0.6705191,0.3964274,-23.09809,25.67891,-144.2502,-23.03513,25.08401,-144.7654,UP
-0.557373,-0.7868652,0.435791,-0.009236574,0.003290057,0.3814733,-48.3841,31.59558,-65.97935,-48.03947,31.7848,-65.68,-0.1992188,-0.1811523,-0.390625,-0.2741299,0.4415114,0.3353589,-23.08909,25.66839,-144.2687,-22.44674,24.82853,-145.4207,UP
-0.5488281,-0.7851563,0.4338379,-0.02450383,0.1254275,0.1677328,-48.38274,31.59469,-65.97001,-48.29827,31.4591,-65.63528,-0.1901855,-0.1835938,-0.3728027,-0.3199313,0.3346412,0.091084,-23.10574,25.65178,-144.2752,-23.68619,24.59181,-144.6607,UP
-0.550293,-0.7932129,0.4355469,-0.3603816,0.06435877,0.2135344,-48.39037,31.58983,-65.96181,-48.499,31.30418,-65.71729,-0.2036133,-0.1848145,-0.3837891,0.0,0.6399847,0.1368854,-23.10451,25.65911,-144.2752,-23.04453,25.54776,-144.3788,UP
-0.5495605,-0.7932129,0.4274902,-0.1008396,0.2017633,0.0,-48.39853,31.58857,-65.96471,-48.72464,31.3788,-66.10664,-0.2070313,-0.1811523,-0.3779297,-0.07565641,0.1972366,-0.0310533,-23.09948,25.67441,-144.2691,-22.80112,26.28877,-143.949,UP
-0.5490723,-0.7927246,0.432373,-0.08557248,0.4002366,0.04559542,-48.40374,31.58834,-65.96178,-48.60022,31.30262,-65.84969,-0.1999512,-0.1782227,-0.3837891,0.01594663,0.578916,0.182687,-23.08493,25.67527,-144.2828,-22.38359,25.29206,-145.0884,UP
-0.5488281,-0.7924805,0.4255371,0.2503054,0.59871,0.01506107,-48.40741,31.59316,-65.96594,-48.77096,31.38926,-66.1813,-0.203125,-0.1896973,-0.3911133,0.1380839,0.7315878,0.2437558,-23.08697,25.67344,-144.2856,-23.28855,25.04612,-144.602,UP
-0.550293,-0.7895508,0.434082,-0.009236574,0.6445115,-0.03074045,-48.40747,31.59907,-65.96152,-48.40422,31.41457,-65.72266,-0.1977539,-0.1826172,-0.3852539,0.1533511,0.5941832,-0.09212208,-23.08029,25.66638,-144.3024,-22.86543,24.88356,-145.0581,UP
-0.552002,-0.7919922,0.4245605,-0.1771755,0.6750459,-0.168145,-48.41544,31.60824,-65.96998,-48.67522,31.5617,-66.26077,-0.2001953,-0.1799316,-0.3796387,0.1380839,0.5941832,0.3658931,-23.07169,25.67078,-144.3046,-22.74517,25.47869,-144.6625,UP
-0.5554199,-0.782959,0.4211426,0.05183208,0.6139771,0.01506107,-48.41288,31.6244,-65.97662,-48.32285,31.99482,-66.31245,-0.2009277,-0.1816406,-0.3769531,0.0006792545,0.6705191,-0.07685494,-23.07098,25.68021,-144.3057,-23.03658,25.64985,-144.3008,UP
