xa_S1,ya_S1,za_S1,xgb_S1,ybg_S1,zbg_S1,tilt_x_S1,tilt_y_S1,tilt_z_S1,tilt_accx_S1,tilt_accy_S1,tilt_accz_S1,xa_S2,ya_S2,za_S2,xgb_S2,ybg_S2,zbg_S2,tilt_x_S2,tilt_y_S2,tilt_z_S2,tilt_accx_S2,tilt_accy_S2,tilt_accz_S2,Posture
1.2771424057166119,0.25231209923107845,-0.8656124855480297,0.03655062431308397,0.47001094790012865,1.4185931544341213,0.4192322198358387,-1.3846561054892685,-0.7317006643250443,0.32180155953054607,-1.2570024280783005,-0.6813868841533334,-0.8072515940524104,-0.7595085193295674,-1.4953140622527683,0.5266237592037218,1.5212530678144704,0.8493778978845391,-0.9658126230644432,0.8172838277834593,-1.5239729386101126,-0.976092535344952,0.8611483860556604,-1.4384482740034434,LB
1.33523532211712,0.25231209923107845,-0.9318536385488508,0.009812603845225351,0.8225483298747736,1.6895141182718751,0.41788341525964967,-1.3824435889122337,-0.7297735553499645,0.3479569657914413,-1.3090628872429015,-0.6949716383862472,-0.7574506491783052,-0.8279305991477419,-1.4716409157394823,0.5408957734584979,1.5212530678144704,0.7122671513733132,-0.9659560273437383,0.8184454049153087,-1.5212423319068404,-1.0173229066872662,0.7997083043837171,-1.4209624647840502,LB
1.3003795913126883,0.2582932802314659,-1.0292666294269615,-0.7923323885630574,0.4846999373312776,2.2559845938598007,0.4166880007845644,-1.3799273935893315,-0.7282729377054354,0.38246904370463114,-1.2724037184167878,-0.7343807210458075,-0.7455933044786651,-0.8322071433493693,-1.4858449006129104,0.3125439193082555,2.2273874158033546,0.5523047385095126,-0.9667482064046629,0.8200376496800672,-1.5189407975422615,-1.0344117195745737,0.7890883790378653,-1.4332808618785122,LB
1.2957321732293465,0.26128325828224297,-0.9435428782505187,-1.0597139943208513,0.6022124300606116,2.4283883009496967,0.41481904094932387,-1.3773395325351354,-0.7263063387923425,0.35560855379043094,-1.271707648204072,-0.70974515637472,-0.7847224448518612,-0.8535889885548844,-1.4917631872412318,0.01283208736567629,1.5004846505819103,0.34663869358225147,-0.9675179245543728,0.8214688317528434,-1.5170715555714482,-1.0132240820194274,0.8220961147239564,-1.444041483458321,LB
1.246934188174888,0.2672644392826305,-0.791577974073254,-0.631903390081401,0.7344140084344516,2.47764604205836,0.41221826465406675,-1.3738042275188826,-0.723423573317328,0.3047979371562801,-1.231543943464425,-0.6703126112726172,-0.7764226921045788,-0.8450367759542516,-1.4562534674713024,-0.05852784368588852,1.355103009260043,0.34663869358225147,-0.9680829028595472,0.8226557937654947,-1.5145607176270195,-0.9993944400547117,0.8128449104975142,-1.4106533490522226,LB
1.3375590311587913,0.31511266238689845,-1.0331641066732034,-0.09714019607930312,1.0722624009779476,2.2559845938598007,0.4125027647298578,-1.371514986453051,-0.7226969584578726,0.4250416244801822,-1.308996907949123,-0.7659611687098868,-0.8250376111018708,-0.8984913889680401,-1.517803745371303,0.1555519494688059,1.2304911455177088,0.20952805184643444,-0.9684828798554127,0.8245167681304623,-1.5135061495900843,-1.0062526211603298,0.8531975101792194,-1.475340800774118,LB
1.323616776908765,0.2822167793341832,-0.9708188349000949,0.009812603845225351,0.7344140084344516,2.47764604205836,0.4119594724164498,-1.3694343041624601,-0.7210462790488903,0.3808720881270986,-1.297515755055083,-0.7277643122484301,-0.8416380879526002,-0.8193783865471083,-1.4846614372181588,0.49807982417571345,1.4797148730023773,0.4837494400934774,-0.9674704110883422,0.8271305355123033,-1.5115145455264358,-0.9592467118525099,0.8806186820553507,-1.4383735586229058,LB
1.3515012854088175,0.2911879383853484,-1.2357834469033793,-0.25756908948001905,-0.1616187726800593,2.2559845938598007,0.413142032972448,-1.3687338961918045,-0.7212674227017688,0.4745077021191291,-1.3117824736201404,-0.8108604629247183,-0.8262236369786843,-0.8899383005647853,-1.5012323488810904,0.5837117227412825,1.9989321055512466,1.1693027236121403,-0.9670833923104857,0.8296550181409801,-1.5094496852098407,-0.9953621996694507,0.8544675379351798,-1.4597389438919401,LB
1.3398827402004623,0.2971691193857359,-0.9747163121463368,-1.273618683468423,0.22148665116998942,1.8619178253617714,0.4119200537312501,-1.3676273313119236,-0.7202564802886128,0.3935206830675873,-1.3131865553152369,-0.7360309128380605,-0.8108087003266862,-0.8407602317526243,-1.517803745371303,0.38390389710059214,1.5420214850470304,1.8091520757090318,-0.9671404084697232,0.8316254100956098,-1.5070853597713065,-1.0035780083549235,0.8509682521890372,-1.4679865578338784,LB
1.3491775763671463,0.324083821438063,-0.9786121933740494,-1.1934047971997483,0.22148665116998942,1.6895141182718751,0.4111976634785639,-1.3667376031741065,-0.7197273151192268,0.41405224787420014,-1.3227852955286992,-0.7527830968144007,-0.8143662922790439,-0.8621420769581393,-1.5035997604978752,0.25545595577069485,1.1058798259141638,2.1747808328584046,-0.9672777655806136,0.8331038605671198,-1.5042758617187075,-0.9989318090004297,0.8489805332199268,-1.4578847170287024,LB
1.2446103839538512,0.27025564223224097,-1.025370748199249,-1.0062377782502332,-0.1322406013910473,1.3200763816491352,0.4101007957164787,-1.3641845402397044,-0.7194429875655262,0.38634784518641446,-1.2208402579187254,-0.7475431513129307,-0.8226660450263263,-0.8343449775488719,-1.4834774889961255,-0.05852784368588852,-0.22778992646543839,2.1519293161849853,-0.967390070136688,0.8335170213856826,-1.5012361297282728,-0.9763424425873577,0.8601302860958723,-1.4374665299710014,LB
1.3840333071715782,0.3270737994888407,-0.8188539307228311,-0.3377837463422583,0.08809529842311468,0.4826851035444134,0.40903049272050646,-1.3643553116293545,-0.7186847807556587,0.36492440845557395,-1.363973606552145,-0.6979435477751412,-0.8487523005011514,-0.8065487539422259,-1.5166202819765515,-0.11561588200868418,0.6282006521426903,2.037670236026334,-0.9673745202750778,0.8353867491578235,-1.4988178683672388,-0.9663513412767645,0.8925398014824618,-1.4661580394886753,LB
1.3375590311587913,0.3420261395403934,-0.9435428782505187,0.1702414271919809,0.14685151592377457,-0.05915629177193557,0.40935012684180144,-1.3634435089133423,-0.7194903754911423,0.4141574214501703,-1.3141645301852198,-0.7548086876873573,-0.8487523005011514,-0.7851669087367099,-1.4858449006129104,-0.0727999140295909,0.31667072071746044,2.2661883963436367,-0.9669028411395653,0.8369518583603456,-1.4956670444767302,-0.9463760565031173,0.8938938051704794,-1.436181104069277,LB
