xa_S1,ya_S1,za_S1,xgb_S1,ybg_S1,zbg_S1,tilt_x_S1,tilt_y_S1,tilt_z_S1,tilt_accx_S1,tilt_accy_S1,tilt_accz_S1,xa_S2,ya_S2,za_S2,xgb_S2,ybg_S2,zbg_S2,tilt_x_S2,tilt_y_S2,tilt_z_S2,tilt_accx_S2,tilt_accy_S2,tilt_accz_S2,Posture
-0.08251953,-0.4377441,-0.2104492,-0.07565641,-0.810397,0.5490992,-64.2757,8.630818,-113.8607,-62.68834,9.642286,-115.2878,-0.02270508,-0.9875488,0.376709,0.1434351,-0.1646488,0.2593359,-69.79626,1.607368,-69.91912,-69.0856,1.230611,-69.12526,LR
-0.08105469,-0.4416504,-0.1962891,-0.2588627,-0.4897862,0.1521528,-64.28013,8.641891,-113.8537,-64.3196,9.520415,-113.6122,-0.02734375,-0.9833984,0.3671875,-0.2382443,0.3086336,0.2135344,-69.79307,1.609298,-69.90845,-69.47308,1.492147,-69.53231,LR
-0.09057617,-0.4345703,-0.2026367,-0.2130611,-0.2760458,0.2132213,-64.25655,8.678937,-113.8642,-62.94412,10.69713,-114.5359,-0.02880859,-0.9821777,0.3647461,-0.3145801,0.5071069,0.1677328,-69.7932,1.616067,-69.90051,-69.56857,1.575037,-69.63482,LR
-0.07470703,-0.4299316,-0.2021484,-0.02985501,0.04456491,0.182687,-64.2394,8.684746,-113.8813,-63.37682,8.936582,-114.8557,-0.03662109,-0.9807129,0.3457031,-0.3145801,0.5071069,0.183,-69.81159,1.63154,-69.91171,-70.4819,2.016971,-70.59486,LR
-0.06469727,-0.4360352,-0.1955566,-0.02985501,-0.1691756,0.1216183,-64.24934,8.662765,-113.8804,-64.71416,7.710053,-113.9236,-0.03588867,-0.9836426,0.3583984,-0.009236574,0.2475649,0.09139694,-69.81326,1.641816,-69.91197,-69.88824,1.96338,-69.99262,LR
-0.07519531,-0.4335938,-0.1940918,-0.06038928,-0.1081069,0.06054974,-64.25243,8.667706,-113.8778,-64.35642,8.994628,-113.8,-0.03295898,-0.9821777,0.3601074,-0.1619084,0.4460382,-0.0002061129,-69.81529,1.652065,-69.91124,-69.7876,1.804574,-69.87537,LR
-0.07446289,-0.4348145,-0.197998,-0.1061909,0.3499084,0.2284887,-64.25008,8.676666,-113.8804,-64.05709,8.858521,-114.1719,-0.03564453,-0.9846191,0.3635254,-0.3451145,0.5681756,-0.1070763,-69.81699,1.666277,-69.90955,-69.64642,1.945054,-69.74783,LR
-0.07617188,-0.4372559,-0.1972656,0.07701516,0.3346412,-0.168458,-64.24777,8.688508,-113.8845,-64.19112,9.022813,-113.9628,-0.02734375,-0.9831543,0.3615723,-0.3451145,0.6750459,-0.1834122,-69.82084,1.672779,-69.91036,-69.75513,1.495251,-69.81528,LR
-0.07324219,-0.4318848,-0.1994629,0.2449541,0.3804427,0.07581687,-64.23528,8.695381,-113.8953,-63.80306,8.752566,-114.4817,-0.03710938,-0.9833984,0.3735352,-0.3603816,0.430771,-0.336084,-69.81187,1.686063,-69.90139,-69.10759,2.020369,-69.21469,LR
-0.07641602,-0.4387207,-0.1987305,0.2449541,0.1209008,-0.1226563,-64.22921,8.70356,-113.9002,-64.11219,9.015429,-114.0492,-0.02856445,-0.9899902,0.3598633,-0.390916,0.4918396,-0.1376107,-69.8207,1.690639,-69.90601,-69.96586,1.553325,-70.03135,LR
-0.07275391,-0.4396973,-0.1999512,0.1991527,0.05983204,-0.168458,-64.22523,8.701679,-113.9079,-64.17698,8.565565,-114.1633,-0.03125,-0.987793,0.3439941,-0.1008396,0.5834427,-0.1834122,-69.84029,1.699628,-69.92677,-70.72633,1.711282,-70.80847,LR
-0.07446289,-0.4377441,-0.1984863,0.1533511,-0.123374,0.06054974,-64.22047,8.700994,-113.9101,-64.15965,8.80647,-114.0851,-0.02832031,-0.9831543,0.354248,-0.3451145,0.1864962,-0.1376107,-69.8538,1.700886,-69.93518,-70.12672,1.552338,-70.19258,LR
-0.07470703,-0.4365234,-0.2001953,0.0922823,-0.1386412,-0.1989923,-64.21307,8.701779,-113.9213,-63.91802,8.842159,-114.3249,-0.03051758,-0.9931641,0.3640137,-0.1161069,0.171229,-0.01547329,-69.85455,1.702437,-69.9343,-69.80623,1.652572,-69.87988,LR
-0.06860352,-0.4321289,-0.2004395,-0.1214581,0.09036642,-0.0005190372,-64.20826,8.692978,-113.9352,-63.88322,8.1953,-114.6127,-0.03515625,-0.9689941,0.3613281,-0.390916,0.1864962,0.1219313,-69.85244,1.710069,-69.92506,-69.4615,1.947,-69.56236,LR
-0.07299805,-0.4399414,-0.1928711,0.06174803,-0.2455115,-0.04632068,-64.22083,8.688086,-113.9249,-64.8851,8.640821,-113.3879,-0.03393555,-0.9875488,0.3635254,0.02129769,-0.04251146,0.1982672,-69.84926,1.712142,-69.91949,-69.71018,1.84703,-69.80186,LR
-0.07519531,-0.4362793,-0.199707,-0.1519923,0.09036642,0.1368854,-64.21736,8.693788,-113.93,-63.93565,8.906792,-114.2801,-0.02954102,-0.9868164,0.3491211,-0.3298473,-0.3783893,0.1219313,-69.86618,1.704668,-69.9298,-70.45261,1.616548,-70.52504,LR
-0.07543945,-0.4365234,-0.2016602,-0.1367252,-0.2149771,0.1063511,-64.20995,8.695078,-113.9394,-63.74584,8.916269,-114.476,-0.03198242,-0.9853516,0.3637695,0.2961069,-0.5005267,-0.0002061129,-69.85781,1.698098,-69.92614,-69.66521,1.744069,-69.74679,LR
-0.07568359,-0.435791,-0.1931152,-0.1367252,-0.550855,-0.1073892,-64.21871,8.693519,-113.9339,-64.54773,9.022001,-113.5862,-0.02783203,-0.9829102,0.3579102,0.3419085,-0.5005267,0.2746031,-69.85435,1.68726,-69.92356,-69.93616,1.524103,-69.99914,LR
-0.07592773,-0.4377441,-0.2104492,-0.3962674,-0.5050534,0.1979542,-64.19874,8.689921,-113.9592,-62.92881,8.884851,-115.3462,-0.03295898,-0.9873047,0.361084,0.0976336,-0.5921298,0.3356718,-69.85252,1.680726,-69.91859,-69.83437,1.795739,-69.92146,LR
-0.0793457,-0.435791,-0.1970215,-0.381,-0.2455115,0.3964274,-64.20068,8.700912,-113.9538,-64.01601,9.419881,-113.9789,-0.02954102,-0.9887695,0.3625488,0.3266413,-0.02724427,0.2288015,-69.84671,1.678846,-69.91429,-69.80235,1.606747,-69.87196,LR
-0.07983398,-0.4353027,-0.2016602,0.0006792545,-0.09283972,-0.04632068,-64.18697,8.714488,-113.9654,-63.51541,9.447968,-114.4971,-0.02685547,-0.987793,0.3625488,0.2961069,-0.1188473,0.09139694,-69.84132,1.672762,-69.91171,-69.79462,1.462018,-69.85223,LR
