xa_S1,ya_S1,za_S1,xgb_S1,ybg_S1,zbg_S1,tilt_x_S1,tilt_y_S1,tilt_z_S1,tilt_accx_S1,tilt_accy_S1,tilt_accz_S1,xa_S2,ya_S2,za_S2,xgb_S2,ybg_S2,zbg_S2,tilt_x_S2,tilt_y_S2,tilt_z_S2,tilt_accx_S2,tilt_accy_S2,tilt_accz_S2,Posture
-0.1115723,-0.213623,1.098145,0.3113741,-0.1493817,0.1219313,-10.95875,5.827228,-12.49515,-10.9533,5.695344,-12.37819,-0.002197266,0.1481934,-0.4506836,0.01594663,-0.07757253,-0.0310533,18.05375,-0.5311279,-161.9836,18.20165,0.2653606,-161.7963,LR
-0.1152344,-0.2119141,1.101563,0.2350382,-0.3631221,0.01506107,-10.95275,5.822649,-12.49206,-10.8316,5.865212,-12.3516,0.002929688,0.1491699,-0.4436035,-0.1672597,-0.4592519,0.1063511,18.06177,-0.5348796,-161.9705,18.5858,-0.3586582,-161.4105,LR
-0.119873,-0.21875,1.102051,0.1587023,-0.699,0.2593359,-10.95446,5.817034,-12.49322,-11.16274,6.089919,-12.75361,0.001708984,0.1425781,-0.4562988,-0.1519923,-0.6882596,0.1979542,18.04549,-0.5377213,-161.9813,17.35217,-0.2048238,-162.6465,LR
-0.1147461,-0.2041016,1.083008,0.1892367,-0.4699924,0.07612977,-10.94507,5.813128,-12.4863,-10.61462,5.944131,-12.19954,-0.0002441406,0.1455078,-0.4538574,-0.1672597,-0.7493282,0.07581687,18.03764,-0.537395,-161.985,17.77598,0.02934929,-162.224,LR
-0.1113281,-0.21875,1.0896,0.2045038,-0.3325878,0.3204046,-10.94906,5.806386,-12.48576,-11.29462,5.720497,-12.69488,0.004638672,0.145752,-0.4499512,-0.1214581,-0.3676488,0.03001523,18.03405,-0.5432899,-161.9858,17.94772,-0.5619137,-162.0429,LR
-0.1157227,-0.2199707,1.093262,0.4335115,0.171229,0.07612977,-10.95,5.811265,-12.4911,-11.31479,5.924443,-12.8085,0.0009765625,0.1469727,-0.4501953,-0.197794,-0.3218473,0.0147481,18.03206,-0.5395183,-161.9842,18.07997,-0.118149,-161.9196,LR
-0.1213379,-0.2072754,1.087402,0.06709921,0.3849695,-0.09180916,-10.94455,5.825804,-12.49173,-10.72696,6.255307,-12.45518,0.004394531,0.1472168,-0.4614258,-0.2130611,-0.123374,0.1368854,18.02218,-0.5409383,-161.9885,17.6944,-0.5198424,-162.2975,LR
-0.1142578,-0.2106934,1.094482,0.02129769,0.4613054,-0.01547329,-10.94213,5.83313,-12.48917,-10.83893,5.853071,-12.35218,-0.01538086,0.1418457,-0.4587402,0.0922823,-0.1997099,0.1521528,18.00655,-0.4963616,-162.0009,17.17289,1.834679,-162.7233,LR
-0.1137695,-0.213623,1.086914,0.0976336,0.4155039,0.07612977,-10.94305,5.839859,-12.48934,-11.06031,5.864125,-12.55358,-0.0004882813,0.1474609,-0.4555664,0.03121376,-0.291313,-0.06158781,18.0056,-0.4895482,-162.0031,17.93608,0.05842574,-162.0638,LR
-0.1184082,-0.2128906,1.101807,0.05183208,0.3697023,0.0,-10.94093,5.848962,-12.4889,-10.87479,6.023317,-12.46725,0.003417969,0.1486816,-0.4536133,0.1686182,0.01403052,0.07581687,18.01091,-0.4877558,-161.9989,18.1472,-0.4102405,-161.8478,LR
-0.1213379,-0.213623,1.09668,0.1434351,0.2170305,0.1677328,-10.93915,5.859134,-12.48919,-10.95743,6.198031,-12.62692,0.007324219,0.1433105,-0.453125,0.229687,-0.123374,0.1216183,18.00504,-0.497473,-162.0056,17.54853,-0.882937,-162.4278,LR
-0.1096191,-0.2138672,1.101563,0.02129769,0.07962596,0.1219313,-10.93874,5.85471,-12.48376,-10.93453,5.579425,-12.30717,0.006835938,0.1447754,-0.454834,0.2907557,-0.2149771,0.091084,18.0023,-0.5070938,-162.0107,17.6546,-0.8205062,-162.3251,LR
-0.1098633,-0.2111816,1.099365,-0.1466411,-0.1188473,0.2440687,-10.93854,5.847969,-12.47485,-10.82111,5.605008,-12.21785,0.005126953,0.1469727,-0.4541016,0.2907557,-0.4287176,0.06054974,18.0052,-0.5155626,-162.0107,17.93341,-0.6154313,-162.0553,LR
-0.1113281,-0.2033691,1.092285,0.00603056,-0.4089237,0.03032825,-10.92956,5.839437,-12.46458,-10.49381,5.721953,-11.98366,0.002441406,0.1472168,-0.4475098,0.0006792545,-0.4287176,-0.06158781,18.00929,-0.517492,-162.0072,18.20934,-0.2969225,-161.788,LR
-0.1140137,-0.2163086,1.095459,0.2503054,-0.5157939,0.09139694,-10.92952,5.831668,-12.4656,-11.11138,5.83009,-12.5827,0.005371094,0.1484375,-0.4543457,-0.07565641,-0.550855,0.0147481,18.00975,-0.5286558,-162.0047,18.09135,-0.6438111,-161.8964,LR
-0.1140137,-0.2143555,1.101563,0.1892367,-0.2562519,0.07612977,-10.92705,5.82704,-12.46369,-10.95461,5.801124,-12.4296,-0.003173828,0.1481934,-0.4536133,-0.07565641,-0.4745191,0.06054974,18.01027,-0.5174369,-162.0018,18.09156,0.3810597,-161.9041,LR
-0.1152344,-0.2167969,1.096924,0.2961069,-0.3783893,0.3814733,-10.92656,5.822618,-12.46113,-11.12024,5.884058,-12.61632,0.002441406,0.1403809,-0.4577637,-0.2588627,-0.4134504,0.091084,17.98724,-0.5190088,-162.0194,17.0488,-0.2921461,-162.9485,LR
-0.1108398,-0.2143555,1.078125,0.4029771,-0.3173206,0.09139694,-10.92586,5.816659,-12.4629,-11.18758,5.757916,-12.61656,0.005859375,0.1430664,-0.4504395,-0.1367252,-0.5050534,0.1521528,17.97787,-0.5302591,-162.0241,17.61924,-0.7103058,-162.3655,LR
-0.1098633,-0.2177734,1.087402,0.1892367,0.01855725,-0.04600763,-10.92994,5.813751,-12.46717,-11.26888,5.657585,-12.64281,0.001708984,0.1455078,-0.4594727,-0.1214581,-0.3981832,-0.1837251,17.96797,-0.5295705,-162.0349,17.57207,-0.2031636,-162.4267,LR
-0.1208496,-0.2219238,1.099609,0.1129008,0.2170305,-0.01547329,-10.93655,5.823641,-12.4769,-11.34368,6.148771,-12.94212,0.002685547,0.145752,-0.4489746,-0.1214581,-0.2455115,0.182687,17.96664,-0.5288668,-162.0319,17.98484,-0.3259656,-162.012,LR
-0.1181641,-0.2165527,1.093994,0.03656495,0.3239008,-0.06127481,-10.93999,5.832578,-12.48235,-11.13365,6.048249,-12.70755,-0.003173828,0.1459961,-0.453125,-0.07565641,-0.2455115,0.1216183,17.96329,-0.5144996,-162.0321,17.85844,0.3819742,-162.1372,LR
-0.1101074,-0.2155762,1.091797,0.08236647,0.4460382,-0.01547329,-10.94219,5.835929,-12.48297,-11.11446,5.650426,-12.5011,0.0009765625,0.1455078,-0.4550781,0.03121376,-0.07757253,0.2284887,17.95907,-0.5076161,-162.0336,17.73125,-0.1171113,-162.2683,LR
-0.112793,-0.213623,1.095459,0.2808397,0.3544351,-0.07654199,-10.93905,5.839488,-12.48308,-10.97802,5.770747,-12.43591,0.005859375,0.1474609,-0.4443359,0.3060229,0.2735725,-0.1531909,17.97155,-0.5077834,-162.0278,18.35787,-0.7170536,-161.6271,LR
-0.1123047,-0.2124023,1.090576,0.03656495,0.3239008,0.06086259,-10.93902,5.842895,-12.48101,-10.96448,5.77175,-12.42435,0.005371094,0.1489258,-0.4562988,0.2602212,0.2430381,0.06054974,17.97743,-0.5068774,-162.0246,18.07436,-0.6411178,-161.9135,LR
-0.1157227,-0.208252,1.094971,0.00603056,0.09489316,0.04559542,-10.93436,5.845982,-12.47622,-10.71019,5.92747,-12.27515,0.001464844,0.1499023,-0.4501953,0.229687,-0.1539084,0.1521528,17.98981,-0.5026907,-162.0134,18.41621,-0.1768805,-161.5829,LR
-0.1123047,-0.2141113,1.107666,0.1434351,-0.07304579,0.1066641,-10.93114,5.841613,-12.47129,-10.88585,5.684831,-12.31316,0.002929688,0.1499023,-0.4492188,0.3670917,-0.031771,0.04528236,18.00447,-0.5001929,-162.0033,18.45326,-0.3544497,-161.5431,LR
-0.119873,-0.2128906,1.09375,-0.131374,-0.179916,0.0,-10.93346,5.84494,-12.4737,-10.95052,6.140224,-12.59188,0.008056641,0.1464844,-0.4509277,0.0922823,-0.1539084,0.0,18.00562,-0.5119218,-162.0028,17.99376,-0.9735157,-161.9781,LR
-0.1135254,-0.2143555,1.092529,-0.009236574,-0.5615954,0.1066641,-10.93578,5.836229,-12.47301,-11.04251,5.822131,-12.51769,0.006103516,0.1491699,-0.4436035,0.1380839,-0.550855,0.1979542,18.01922,-0.5247243,-161.9878,18.58454,-0.747172,-161.3993,LR
-0.1086426,-0.2219238,1.092773,0.2045038,-0.4241909,0.09139694,-10.94255,5.824564,-12.47703,-11.42485,5.56478,-12.74104,0.0009765625,0.1496582,-0.4443359,0.0006792545,-0.4897862,-0.1073892,18.03113,-0.5238165,-161.9773,18.61416,-0.1193374,-161.3854,LR
