sensor-1-1,sensor-1-2,sensor-1-3,sensor-1-4,sensor-1-5,sensor-1-6,sensor-1-7,sensor-1-8,sensor-1-9,sensor-1-10,sensor-1-11,sensor-1-12,sensor-2-1,sensor-2-2,sensor-2-3,sensor-2-4,sensor-2-5,sensor-2-6,sensor-2-7,sensor-2-8,sensor-2-9,sensor-2-10,sensor-2-11,sensor-2-12,sensor-3-1,sensor-3-2,sensor-3-3,sensor-3-4,sensor-3-5,sensor-3-6,sensor-3-7,sensor-3-8,sensor-3-9,sensor-3-10,sensor-3-11,sensor-3-12,posture
-0.4294434,-0.8825684,-0.003173828,-0.2538321,0.07746613,0.203969,-64.22739,26.28356,0.1188105,-64.05258,25.94665,0.019,-0.4472656,0.5209961,0.8466797,-0.2057098,-0.5871448,-0.002106637,28.0511,24.44973,0.89787,28.55015,24.2232,0.019,0.4020996,0.1682129,0.3322754,-0.1075716,0.1895572,-0.4800313,18.12661,-47.51281,-1.113029,17.87345,-47.1939,0.019,NEUTRAL
-0.4377441,-0.887207,0.0078125,0.3721222,-0.456885,0.5093125,-64.21098,26.27504,0.1279781,-63.73484,26.26065,0.018,-0.4521484,0.515625,0.8491211,-0.4499846,-0.08332788,0.3185041,28.04596,24.44872,0.9036031,28.19097,24.47242,0.018,0.4030762,0.1682129,0.326416,0.06036735,0.2658931,-0.5410998,18.12452,-47.51118,-1.122769,17.96872,-47.66591,0.018,NEUTRAL
-0.4382324,-0.8806152,0.006835938,0.2499847,-0.05993843,0.3719078,-64.1929,26.27755,0.1350444,-63.54028,26.45625,0.019,-0.4592285,0.5175781,0.8510742,-0.6331907,0.06934381,0.1505651,28.03637,24.45605,0.9064638,28.15587,24.75096,0.019,0.3996582,0.1728516,0.3276367,0.3199093,0.7544427,-0.2052221,18.13785,-47.49037,-1.126668,18.4936,-47.17305,0.019,NEUTRAL
-0.432373,-0.8874512,0.004638672,0.2499847,-0.1820759,0.4024422,-64.18509,26.2683,0.1422884,-64.023,25.97539,0.018,-0.4550781,0.5053711,0.8449707,-0.3278472,-0.4497401,0.3032369,28.02527,24.45514,0.9119221,27.77036,24.80688,0.018,0.401123,0.170166,0.3237305,-0.000701428,1.029252,-0.2815578,18.14047,-47.47525,-1.131737,18.26926,-47.64259,0.018,NEUTRAL
-0.4355469,-0.8898926,0.01000977,0.09731304,-0.1515416,-0.1319089,-64.17788,26.26166,0.1397821,-63.91516,26.07743,0.019,-0.4572754,0.510498,0.8476563,-0.3278472,-0.3428699,0.2421682,28.01716,24.45571,0.9165232,27.92537,24.80275,0.019,0.3977051,0.1640625,0.3154297,0.02983284,0.4490993,-0.3731608,18.13644,-47.48146,-1.138827,17.91122,-48.20354,0.019,NEUTRAL
-0.4362793,-0.8847656,0.01196289,0.524794,0.001130223,0.03603005,-64.15993,26.26136,0.1404306,-63.74348,26.2459,0.018,-0.4584961,0.5131836,0.848877,-0.1904426,-0.09859514,0.3795728,28.01364,24.461,0.9233555,28.00917,24.80735,0.018,0.4042969,0.1674805,0.3232422,-0.1686404,0.2200916,-0.2815578,18.12932,-47.4879,-1.143895,17.92909,-47.99817,0.018,NEUTRAL
-0.4299316,-0.8862305,0.005615234,0.2041832,0.09273338,-0.2235119,-64.15532,26.25543,0.1361839,-64.11894,25.87868,0.019,-0.4658203,0.5148926,0.8544922,-0.08357239,-0.1138623,0.2421682,28.00945,24.47025,0.9279567,27.88171,25.02908,0.019,0.4025879,0.1699219,0.3173828,-0.3213122,0.2353588,-0.3120923,18.12752,-47.49768,-1.149824,18.33822,-48.19587,0.019,NEUTRAL
-0.4316406,-0.8818359,0.01391602,0.05151153,0.09273338,-0.1013745,-64.14945,26.25352,0.1343592,-63.90744,26.07798,0.018,-0.458252,0.5117188,0.8515625,0.206504,-0.3734043,-3.513557,28.01063,24.46949,0.8647126,27.88616,24.76182,0.018,0.4006348,0.1691895,0.3178711,-0.6266558,0.5101679,-0.2204893,18.12002,-47.49974,-1.153793,18.3054,-48.05058,0.018,NEUTRAL
-0.4313965,-0.887207,0.01293945,-0.1469617,0.001130223,-0.05557299,-64.15024,26.24704,0.1333588,-64.05894,25.92853,0.018,-0.4604492,0.5092773,0.8459473,0.1912367,-0.6482134,0.1047636,28.01115,24.46868,0.8665984,27.86842,25.00046,0.018,0.4016113,0.1708984,0.3203125,-0.4434497,0.784977,-0.7090387,18.11782,-47.49364,-1.166556,18.40119,-47.88683,0.018,NEUTRAL
-0.4370117,-0.887207,0.01196289,-0.07062602,0.3064737,-0.2998478,-64.14391,26.25224,0.1276617,-63.76801,26.22142,0.019,-0.4543457,0.5112305,0.8493652,0.08436656,-0.5871448,-3.49829,28.01163,24.46082,0.8001309,27.95645,24.62243,0.019,0.4033203,0.1716309,0.3222656,-0.5503199,0.9071144,-0.6174357,18.11301,-47.48379,-1.178287,18.38947,-47.84595,0.019,NEUTRAL
-0.4326172,-0.8901367,0.0078125,-0.2232976,0.04693186,-0.1624433,-64.14824,26.24678,0.1234382,-64.07601,25.91944,0.026,-0.4543457,0.5161133,0.8544922,0.3133742,-0.7092821,0.1200308,28.0208,24.44297,0.8032516,28.07097,24.47199,0.026,0.3945313,0.1677246,0.3146973,-0.5350525,0.693374,-0.2204893,18.10479,-47.47426,-1.18402,18.38406,-47.89065,0.026,NEUTRAL
-0.4372559,-0.8842773,-0.002197266,-0.330168,0.2301379,-0.05557299,-64.14487,26.25213,0.1224379,-63.68832,26.31132,0.018,-0.4516602,0.512207,0.8525391,0.05383217,-0.6176791,0.2727026,28.02061,24.43169,0.8081603,27.96383,24.42393,0.018,0.4016113,0.1699219,0.3278809,-0.4587166,0.525435,-0.6479702,18.09753,-47.46352,-1.195683,18.14632,-47.40038,0.018,NEUTRAL
-0.4362793,-0.8825684,0.000976563,-0.009557247,0.04693186,-0.05557299,-64.13606,26.25405,0.121382,-63.69541,26.30452,0.019,-0.4577637,0.515625,0.8613281,-0.007236481,-0.6176791,0.226901,28.0173,24.42181,0.8124715,27.86189,24.51293,0.019,0.3989258,0.1647949,0.3320313,-0.4281824,0.3727633,-0.4342296,18.07991,-47.44934,-1.203934,17.6151,-47.10207,0.019,NEUTRAL
-0.4335938,-0.8842773,0.002929688,-0.02482438,-0.288946,0.1734346,-64.13136,26.24628,0.1245038,-63.87907,26.12029,0.018,-0.4541016,0.512207,0.8483887,-0.2209769,-0.5108088,0.226901,28.01358,24.41673,0.8165557,28.02584,24.61804,0.018,0.3981934,0.1657715,0.3217773,-0.1686404,0.5407023,-0.3731608,18.07418,-47.44539,-1.210651,17.94198,-47.72836,0.018,NEUTRAL
-0.4416504,-0.8791504,0.003417969,-0.07062602,0.01639748,-0.1777104,-64.11658,26.25512,0.1211273,-63.32616,26.67297,0.019,-0.4489746,0.512207,0.8625488,-0.007236481,-0.4497401,0.226901,28.00872,24.40224,0.8208668,27.77771,24.11122,0.019,0.4025879,0.1757813,0.3186035,-0.2297091,0.3880305,-0.1746876,18.08642,-47.44708,-1.21397,18.90033,-47.89122,0.019,NEUTRAL
-0.4353027,-0.8857422,0.006347656,0.1583817,-0.3652819,-0.009771466,-64.10796,26.247,0.1209514,-63.82553,26.17147,0.018,-0.4501953,0.5273438,0.8518066,-0.2820456,-0.3276027,0.2116338,28.01745,24.39237,0.8246762,28.69388,24.19783,0.018,0.3977051,0.1623535,0.3154297,-0.2297091,0.1590229,-0.1746876,18.07537,-47.46066,-1.217114,17.73639,-48.26648,0.018,NEUTRAL
-0.4350586,-0.8891602,0.007080078,-0.07062602,-0.3042132,0.1581675,-64.10562,26.23782,0.1239566,-63.92488,26.0714,0.019,-0.4516602,0.5134277,0.8444824,-0.2362441,-0.2512668,0.1047636,28.01664,24.39106,0.8266667,28.19652,24.5605,0.019,0.3952637,0.1662598,0.3261719,-0.1381061,-0.1463206,-0.08308458,18.07079,-47.45805,-1.218693,17.97466,-47.19349,0.019,NEUTRAL
-0.434082,-0.8867188,0.008056641,0.4331908,-0.1668087,0.0207628,-64.09412,26.23178,0.1243304,-63.91262,26.08254,0.018,-0.4521484,0.5144043,0.8540039,-0.007236481,-0.09859514,0.135298,28.01674,24.38941,0.8291021,28.02803,24.39552,0.018,0.3955078,0.1706543,0.3212891,-0.03123569,0.2353588,0.2069917,18.07914,-47.45256,-1.214967,18.51591,-47.39131,0.018,NEUTRAL
-0.434082,-0.8828125,0.002929688,0.3873893,-0.09047281,0.203969,-64.08134,26.22912,0.1282058,-63.81597,26.18338,0.019,-0.4521484,0.5214844,0.8520508,0.1454352,-0.09859514,0.05896208,28.02705,24.38683,0.8302223,28.39696,24.35225,0.019,0.3984375,0.1679688,0.3293457,0.09090161,0.02161831,-0.02201581,18.07926,-47.44595,-1.215385,18.00066,-47.14213,0.019,NEUTRAL
-0.4343262,-0.8874512,-0.001464844,0.616397,-0.2584118,-0.2387791,-64.06668,26.22128,0.123669,-63.92235,26.07749,0.019,-0.4562988,0.5158691,0.8486328,0.206504,-0.03752637,0.1047636,28.03364,24.39193,0.8322128,28.16442,24.67676,0.019,0.3977051,0.1696777,0.3249512,-0.0617702,0.05215263,0.1001215,18.08218,-47.44269,-1.213483,18.2827,-47.33174,0.019,NEUTRAL
-0.4370117,-0.8815918,0.009033203,0.356855,-0.0446713,-0.07084024,-64.0516,26.2234,0.1223938,-63.62717,26.36677,0.018,-0.4584961,0.5146484,0.8552246,0.08436656,0.02354228,-0.0173738,28.03325,24.39794,0.8319001,27.9397,24.67183,0.018,0.3996582,0.1760254,0.3288574,-0.1686404,0.1284885,-0.08308458,18.09323,-47.43108,-1.214978,18.78331,-46.9757,0.018,NEUTRAL
-0.4355469,-0.8874512,0.005859375,0.5553283,0.001130223,-0.02503872,-64.03736,26.22176,0.1219181,-63.85688,26.14057,0.019,-0.4533691,0.512207,0.8583984,0.1759696,-0.02225924,0.07422927,28.03221,24.3975,0.8333105,27.81749,24.39665,0.019,0.4030762,0.1665039,0.3276367,-0.3671136,0.05215263,0.1153886,18.07999,-47.43433,-1.212786,17.77305,-47.64198,0.019,NEUTRAL
-0.4316406,-0.8879395,0.007080078,0.2347176,-0.05993843,-0.1624433,-64.03368,26.2147,0.1188317,-64.07188,25.92436,0.019,-0.4526367,0.5209961,0.8583984,0.2370383,-0.1596638,-0.0173738,28.04058,24.39187,0.8329803,28.23016,24.26458,0.019,0.3947754,0.1716309,0.3205566,-0.1839075,0.006351113,0.08485436,18.08796,-47.43258,-1.211174,18.64969,-47.35305,0.019,NEUTRAL
-0.4309082,-0.8833008,0.008300781,0.2194505,-0.1210071,-0.08610737,-64.02873,26.20823,0.1171956,-63.99091,26.00391,0.019,-0.4550781,0.5131836,0.8518066,-0.06830525,-0.1596638,0.07422927,28.03821,24.39285,0.8343907,27.98547,24.58967,0.019,0.4001465,0.1726074,0.3208008,-0.2755105,-0.06998479,0.2222588,18.09309,-47.43895,-1.206951,18.60094,-47.68561,0.019,NEUTRAL
-0.4367676,-0.8837891,0.01123047,0.2041832,0.1385349,-0.1624433,-64.01824,26.21258,0.1141092,-63.69394,26.29669,0.019,-0.4572754,0.5124512,0.8483887,-0.144641,-0.02225924,0.02842772,28.03475,24.39992,0.8349309,28.00011,24.76673,0.019,0.4003906,0.1682129,0.3144531,-0.2602434,-0.00891608,0.1611903,18.09206,-47.45652,-1.203888,18.28384,-48.30934,0.019,NEUTRAL
-0.4338379,-0.8842773,0.01147461,0.1125802,0.1843364,-0.2235119,-64.01307,26.2142,0.110086,-63.85891,26.13126,0.018,-0.4553223,0.510498,0.8474121,-0.02250361,0.1914812,0.1505651,28.03273,24.40958,0.837641,27.95348,24.71409,0.018,0.4001465,0.170166,0.3183594,-0.2297091,0.006351113,0.1917245,18.0943,-47.46619,-1.200437,18.4066,-47.94547,0.018,NEUTRAL
-0.4331055,-0.8842773,0.01269531,-0.2232976,0.01639748,-0.2845807,-64.01466,26.21206,0.1049635,-63.89537,26.09257,0.018,-0.451416,0.5102539,0.8496094,0.3439085,0.0998782,0.02842772,28.03694,24.41292,0.8381528,27.93974,24.48875,0.018,0.3962402,0.1691895,0.3286133,-0.2602434,-0.1005191,-0.02201581,18.0917,-47.45847,-1.200833,18.19398,-46.99147,0.018,NEUTRAL
-0.4294434,-0.890625,0.008056641,0.05151153,0.03166461,0.0207628,-64.01848,26.20324,0.105358,-64.25352,25.74161,0.019,-0.4533691,0.5090332,0.8527832,0.1912367,0.1304126,-0.002106637,28.0356,24.41782,0.8381127,27.79169,24.53644,0.019,0.4042969,0.168457,0.326416,-0.1533732,-0.2531909,-0.03728318,18.08626,-47.46888,-1.201542,17.96236,-47.74346,0.019,NEUTRAL
-0.4353027,-0.885498,0.005126953,0.1736488,-0.05993843,0.09709871,-64.01128,26.20162,0.1072029,-63.82012,26.17793,0.019,-0.4528809,0.5114746,0.8498535,0.2370383,0.1456797,0.1047636,28.03878,24.42299,0.8401032,27.97416,24.54054,0.019,0.3969727,0.1711426,0.3327637,-0.1686404,-0.3905955,0.5276024,18.08706,-47.46061,-1.191517,18.28325,-46.69188,0.019,NEUTRAL
-0.4328613,-0.8840332,0.000244141,0.08204579,0.03166461,-0.315115,-64.00784,26.19991,0.1015308,-63.9116,26.08839,0.018,-0.4501953,0.519043,0.8505859,0.2217711,0.2983515,0.1658323,28.04871,24.42606,0.8430882,28.33947,24.31353,0.018,0.3981934,0.170166,0.3271484,-0.07703733,-0.4516642,0.1306558,18.08942,-47.46333,-1.189165,18.27302,-47.19791,0.018,NEUTRAL
-0.4333496,-0.8881836,0.01074219,-0.1622291,0.153802,0.06656432,-64.0104,26.1989,0.1027956,-63.98506,26.00635,0.019,-0.4577637,0.5124512,0.8535156,0.03856504,0.344153,-0.2311143,28.04612,24.43782,0.8386971,27.88358,24.69371,0.019,0.4038086,0.1694336,0.3215332,0.136703,-0.3295268,0.1153886,18.09362,-47.48042,-1.186973,18.17207,-48.01154,0.019,NEUTRAL
-0.4328613,-0.885498,0.00390625,-0.4065037,0.2912066,0.05129719,-64.01633,26.20108,0.1037189,-63.94814,26.05072,0.018,-0.4609375,0.519043,0.8466797,0.1759696,0.3746873,-0.2158471,28.05428,24.45363,0.8348118,28.29876,24.89763,0.018,0.4025879,0.1726074,0.3249512,-0.03123569,-0.6043359,0.4512665,18.1002,-47.49295,-1.17885,18.45002,-47.57394,0.018,NEUTRAL
-0.4304199,-0.887207,0.001464844,-0.1316946,0.2606722,0.1276331,-64.02072,26.19925,0.1060163,-64.11997,25.87986,0.018,-0.4511719,0.5100098,0.8588867,0.2523055,0.2067484,-0.09370968,28.05225,24.45435,0.833125,27.73035,24.30726,0.018,0.3964844,0.1660156,0.3198242,0.4878483,-0.5738016,0.4970682,18.10782,-47.5079,-1.169903,18.05104,-47.73383,0.018,NEUTRAL
-0.4335938,-0.8894043,0.006591797,-0.4828396,0.2148707,0.09709871,-64.02898,26.19884,0.1077641,-64.00768,25.98909,0.018,-0.4616699,0.5097656,0.8522949,0.298107,0.2067484,-0.04790816,28.05127,24.46756,0.8322626,27.74034,24.93244,0.018,0.4016113,0.1677246,0.3188477,0.5183825,-0.9707481,0.03905272,18.11705,-47.53698,-1.1692,18.11195,-48.10585,0.018,NEUTRAL
-0.4304199,-0.8793945,0.01269531,-0.6965802,0.9782295,0.2803048,-64.03958,26.21462,0.1130899,-63.91071,26.07709,0.019,-0.4453125,0.5131836,0.8417969,0.03856504,0.2220156,-0.002106637,28.05735,24.4685,0.8322226,28.31906,24.30801,0.019,0.4001465,0.1647949,0.3112793,-0.733526,-1.031817,0.03905272,18.10119,-47.57837,-1.168458,18.00741,-48.64564,0.019,NEUTRAL
-0.4389648,-0.8837891,0.005126953,-0.8797863,1.024031,0.09709871,-64.04688,26.23765,0.1149348,-63.58554,26.41252,0.019,-0.4487305,0.5200195,0.8469238,-0.2057098,0.6952981,-0.03264096,28.06202,24.47808,0.8316024,28.48246,24.29993,0.019,0.3955078,0.170166,0.3200684,0.3504436,-1.01655,0.1153886,18.11555,-47.5956,-1.166266,18.49254,-47.49405,0.019,NEUTRAL
-0.4338379,-0.885498,0.01318359,-0.1164274,0.1996036,0.295572,-64.04575,26.2384,0.1202551,-63.88763,26.09942,0.018,-0.4487305,0.5148926,0.8483887,0.03856504,0.7563668,-0.4295876,28.06572,24.48847,0.8238698,28.21291,24.33069,0.018,0.3972168,0.1677246,0.3291016,0.4420466,-1.734107,0.5123353,18.12127,-47.61588,-1.157044,18.01192,-47.07985,0.018,NEUTRAL
-0.4333496,-0.8857422,0.01464844,0.2499847,-0.4110836,0.3566407,-64.03876,26.22773,0.1266746,-63.91687,26.06711,0.018,-0.456543,0.503418,0.8505859,0.4507788,0.6800308,-0.643328,28.06318,24.50654,0.8122899,27.54113,24.79236,0.018,0.3981934,0.1657715,0.3283691,0.564184,-1.779908,0.7260756,18.12492,-47.64035,-1.143974,17.80625,-47.26908,0.018,NEUTRAL
-0.4345703,-0.8869629,0.01367188,0.8148703,-0.10574,0.1734346,-64.02054,26.2232,0.1299698,-63.8861,26.1,0.019,-0.4633789,0.5144043,0.8525391,0.4965803,1.092245,-0.4753891,28.06975,24.53587,0.8032576,27.92952,24.95615,0.019,0.4016113,0.1689453,0.331543,0.6863215,-1.352427,0.6802742,18.13467,-47.6564,-1.131049,17.97347,-47.18385,0.019,NEUTRAL
-0.4362793,-0.8808594,0.01391602,0.005709887,0.1385349,0.1123658,-64.01283,26.2281,0.1319924,-63.63974,26.34583,0.018,-0.4675293,0.520752,0.859375,-0.1599083,0.8785042,-0.3532516,28.06606,24.55968,0.796899,28.02603,24.95144,0.018,0.3908691,0.1755371,0.326416,0.5794513,-0.6501374,0.6039383,18.16258,-47.6452,-1.120178,19.01926,-46.52306,0.018,NEUTRAL
-0.432373,-0.8820801,0.009521484,-0.3607023,0.1996036,0.5245796,-64.01656,26.22929,0.1414349,-63.8816,26.11159,0.018,-0.4631348,0.5168457,0.8469238,0.09963369,0.2830843,-0.1700456,28.06982,24.57394,0.7938382,28.16609,25.02259,0.018,0.4104004,0.1699219,0.3134766,0.3809779,-0.3295268,0.03905272,18.17031,-47.67841,-1.119475,18.21297,-49.01489,0.018,NEUTRAL
-0.4291992,-0.8879395,0.01293945,-0.7576487,0.5049471,0.3413736,-64.03345,26.22952,0.1475796,-64.19228,25.79513,0.018,-0.4672852,0.5073242,0.847168,0.1301681,-0.2970684,-0.1089768,28.06414,24.58371,0.7918766,27.67109,25.32448,0.018,0.4038086,0.1662598,0.3198242,0.564184,0.03688544,0.1764574,18.17462,-47.68912,-1.116299,17.88796,-48.24646,0.018,NEUTRAL
-0.4375,-0.8857422,0.009033203,-0.7729161,0.5202142,0.0207628,-64.04134,26.24031,0.1479741,-63.70872,26.28524,0.019,-0.4553223,0.5166016,0.8464355,-0.09883952,-0.3581371,4.242168,28.06617,24.57862,0.8724777,28.25775,24.66295,0.019,0.3977051,0.1713867,0.314209,0.564184,0.08268702,-0.05255032,18.19528,-47.69409,-1.117297,18.68251,-48.01462,0.019,NEUTRAL
-0.4326172,-0.885498,0.01489258,-1.047725,0.7797562,-0.009771466,-64.05797,26.24996,0.1477982,-63.94842,26.035,0.018,-0.4558105,0.5288086,0.8515625,-0.02250361,-0.2054653,0.6085804,28.07845,24.57247,0.8834322,28.70024,24.4523,0.018,0.4023438,0.1689453,0.3286133,0.1214359,-0.08525192,-0.08308458,18.19382,-47.69045,-1.118793,18.01532,-47.43671,0.018,NEUTRAL
-0.4316406,-0.8876953,0.01074219,-1.154595,0.4591455,0.1276331,-64.07954,26.25211,0.1502232,-64.06174,25.92962,0.019,-0.4570313,0.5151367,0.855957,-0.06830525,-0.4039386,0.4253743,28.07488,24.56517,0.8915143,27.96331,24.58327,0.019,0.3989258,0.1706543,0.3156738,0.2130389,-0.2226565,-0.1441534,18.20481,-47.70134,-1.121532,18.54459,-48.02738,0.019,NEUTRAL
-0.4294434,-0.8837891,0.007080078,-1.047725,0.581283,0.4177094,-64.09805,26.25562,0.157742,-64.08128,25.91493,0.018,-0.4584961,0.5107422,0.8513184,-0.09883952,-0.1138623,0.226901,28.06851,24.56764,0.8955985,27.84336,24.78906,0.018,0.4040527,0.1687012,0.3195801,0.4115124,-0.2531909,0.3138618,18.21061,-47.7156,-1.115882,18.13224,-48.19136,0.018,NEUTRAL
-0.4404297,-0.8847656,0.005859375,-0.8492519,0.4286112,-0.2082448,-64.10258,26.26775,0.1537853,-63.5342,26.46328,0.019,-0.4475098,0.5129395,0.8571777,0.1454352,0.3136187,-0.09370968,28.06873,24.56476,0.893818,27.94434,24.13187,0.019,0.3947754,0.1699219,0.3193359,0.3351765,-0.3142596,0.2985947,18.2227,-47.71717,-1.110209,18.50272,-47.50115,0.019,NEUTRAL
-0.4370117,-0.8813477,0.001953125,-0.7423816,0.03166461,0.203969,-64.10613,26.27044,0.1574568,-63.62549,26.37422,0.018,-0.4555664,0.5117188,0.8566895,0.1607025,0.2830843,0.05896208,28.06633,24.56923,0.8948793,27.80667,24.53823,0.018,0.4030762,0.1757813,0.3205566,0.564184,-0.6501374,0.3901978,18.24511,-47.73013,-1.103185,18.84588,-47.79203,0.018,NEUTRAL
-0.4367676,-0.8913574,0.007324219,-0.8492519,0.153802,0.2497705,-64.11683,26.26983,0.1619526,-63.89183,26.10422,0.018,-0.4555664,0.5141602,0.8637695,0.4507788,0.05407667,0.08949643,28.06829,24.5664,0.8964903,27.76725,24.38016,0.018,0.4040527,0.1730957,0.3222656,0.7321229,-0.436397,0.5734038,18.26346,-47.7401,-1.092864,18.51661,-47.84378,0.018,NEUTRAL
-0.4355469,-0.8850098,-0.000488281,-0.940855,0.2606722,0.3566407,-64.12794,26.27336,0.1687288,-63.79644,26.20355,0.019,-0.458252,0.5168457,0.8574219,0.3133742,-0.05279362,-3.49829,28.07269,24.56598,0.8300227,27.99629,24.59478,0.019,0.3999023,0.1716309,0.3415527,1.098535,-0.2531909,0.5886712,18.28012,-47.71587,-1.081679,18.07414,-46.29285,0.019,NEUTRAL
-0.4299316,-0.8786621,0.003417969,-1.459939,0.2301379,0.3108392,-64.14966,26.2734,0.1743239,-63.92666,26.07245,0.018,-0.4560547,0.5153809,0.8483887,-0.02250361,-0.2207325,0.2727026,28.07384,24.56427,0.8349314,28.15003,24.67525,0.018,0.3986816,0.1740723,0.3149414,1.297009,0.3116947,0.2375262,18.31565,-47.71468,-1.077404,18.91221,-47.9309,0.018,NEUTRAL
-0.4350586,-0.8793945,0.004150391,-1.169863,0.4286112,0.2650377,-64.16083,26.28194,0.1790946,-63.6762,26.32251,0.018,-0.4580078,0.5148926,0.861084,0.05383217,-0.5566103,0.1200308,28.06993,24.55391,0.8370919,27.8307,24.53709,0.018,0.3967285,0.1699219,0.3183594,1.663421,-0.4211298,0.8024116,18.34811,-47.72201,-1.062961,18.47193,-47.71001,0.018,NEUTRAL
