sensor-1-1,sensor-1-2,sensor-1-3,sensor-1-4,sensor-1-5,sensor-1-6,sensor-1-7,sensor-1-8,sensor-1-9,sensor-1-10,sensor-1-11,sensor-1-12,sensor-2-1,sensor-2-2,sensor-2-3,sensor-2-4,sensor-2-5,sensor-2-6,sensor-2-7,sensor-2-8,sensor-2-9,sensor-2-10,sensor-2-11,sensor-2-12,sensor-3-1,sensor-3-2,sensor-3-3,sensor-3-4,sensor-3-5,sensor-3-6,sensor-3-7,sensor-3-8,sensor-3-9,sensor-3-10,sensor-3-11,sensor-3-12,posture
-0.5529785,-0.7902832,-0.1621094,0.980916,-0.5775261,-0.1482751,-53.10891,34.44801,0.000660471,-53.9016,34.42867,0.018,-0.5927734,0.4787598,0.769043,-0.4388393,-0.1617401,-3.608061,26.26649,33.18175,0.09310571,26.2464,33.1989,0.018,0.375,0.2058105,0.3266602,-0.5108695,1.040305,0.01001406,22.64992,-43.71139,0.3150378,22.4815,-44.16525,0.018,NEUTRAL
-0.5554199,-0.7871094,-0.1633301,-0.591603,-0.4859231,-0.224611,-53.13047,34.44331,-0.003382528,-53.66467,34.64163,0.018,-0.5898438,0.4934082,0.7670898,-0.4235722,-0.6655569,-3.608061,26.27404,33.16419,0.0281606,27.01725,32.891,0.018,0.376709,0.2143555,0.342041,-0.8620148,0.7807635,-0.5701387,22.63861,-43.68383,0.3047753,22.84454,-43.0221,0.018,NEUTRAL
-0.5546875,-0.7939453,-0.1665039,-0.0419848,-0.7607322,0.2028699,-53.14646,34.42754,0.000472,-53.89133,34.36323,0.019,-0.5981445,0.4824219,0.7719727,-0.6831141,-0.4060149,0.4682746,26.26161,33.15951,0.03705782,26.28884,33.3079,0.019,0.3762207,0.2087402,0.3320313,-0.2665946,0.3227482,-0.4480014,22.63261,-43.68032,0.2962633,22.58714,-43.80904,0.019,NEUTRAL
-0.5549316,-0.7895508,-0.1650391,0.06488562,-0.4401217,0.03493094,-53.15736,34.42177,0.001100757,-53.74854,34.52702,0.018,-0.6008301,0.4790039,0.7609863,-0.8815874,-0.3449462,0.3461373,26.24664,33.16524,0.04328829,26.29072,33.75042,0.018,0.376709,0.2041016,0.34375,0.2219548,-0.04366398,-0.4480014,22.62012,-43.67345,0.2881992,21.81224,-43.29836,0.018,NEUTRAL
-0.5544434,-0.798584,-0.1660156,-0.4236641,-0.1195109,0.2028699,-53.18304,34.41534,0.004752416,-54.0677,34.20591,0.018,-0.5991211,0.4816895,0.7634277,-1.034259,-0.3144119,0.239267,26.23142,33.16784,0.0475951,26.39788,33.57253,0.018,0.3747559,0.2111816,0.3347168,-0.3429306,0.5059544,-0.4327343,22.6176,-43.65981,0.28041,22.79634,-43.43787,0.018,NEUTRAL
-0.5593262,-0.7890625,-0.1689453,0.1412213,-0.2111139,0.3097401,-53.18637,34.41765,0.01063748,-53.48082,34.72735,0.019,-0.6047363,0.4760742,0.7687988,-0.5762439,-0.6655569,0.2239999,26.21512,33.16754,0.05185109,25.95283,33.77298,0.019,0.3713379,0.2114258,0.3259277,-0.5414038,1.07084,-0.4632685,22.6185,-43.6408,0.2716079,23.16672,-43.70634,0.019,NEUTRAL
-0.5546875,-0.7912598,-0.1687012,0.09541988,-0.07370937,0.5692821,-53.19634,34.41669,0.02088455,-53.7689,34.43487,0.018,-0.59375,0.4802246,0.7636719,-0.2861676,-0.8334959,-0.1576795,26.21381,33.15652,0.04901286,26.40172,33.35195,0.018,0.3723145,0.2102051,0.3352051,-0.6788087,1.009771,-0.6312075,22.6094,-43.61535,0.2602462,22.76234,-43.25864,0.018,NEUTRAL
-0.5563965,-0.7912598,-0.175293,-0.1335878,0.4911761,0.2334043,-53.20691,34.42692,0.02531923,-53.6005,34.47087,0.019,-0.5900879,0.4777832,0.7702637,-0.0571599,-1.016702,0.08659529,26.21278,33.13576,0.05065817,26.21565,33.06473,0.019,0.3676758,0.2106934,0.3305664,-0.9536176,0.9487024,3.322991,22.60107,-43.5887,0.323383,23.08055,-43.16589,0.019,NEUTRAL
-0.5554199,-0.7912598,-0.1621094,-0.6832061,0.567512,0.2334043,-53.23131,34.43869,0.02952051,-53.82457,34.51476,0.018,-0.5944824,0.4777832,0.7685547,0.2481836,-0.8945645,-0.03554213,26.2166,33.12329,0.05001842,26.18465,33.30153,0.018,0.3674316,0.2072754,0.3391113,-0.709343,0.7502291,-0.783879,22.58686,-43.55875,0.3092731,22.51639,-42.75316,0.018,NEUTRAL
-0.5588379,-0.7885742,-0.1582031,-0.240458,0.4911761,0.3708088,-53.24372,34.45491,0.03656588,-53.62767,34.7925,0.019,-0.6057129,0.4868164,0.7741699,0.2329164,-0.589221,-0.279817,26.22354,33.12021,0.04470189,26.34697,33.51793,0.019,0.371582,0.2104492,0.3312988,-0.6788087,0.03267193,-0.4938028,22.58079,-43.55562,0.2998909,22.9155,-43.43261,0.019,NEUTRAL
-0.5644531,-0.7875977,-0.1679688,-0.240458,0.384306,0.2792058,-53.24735,34.47313,0.04159158,-53.21321,35.02717,0.018,-0.5915527,0.4814453,0.7536621,-0.0571599,-0.4670836,-0.3561528,26.23166,33.11923,0.03829114,26.67971,33.48306,0.018,0.3903809,0.2072754,0.3261719,-0.1139231,-0.3184731,-0.600673,22.57054,-43.59591,0.2890788,22.16861,-45.28919,0.018,NEUTRAL
-0.5622559,-0.7966309,-0.1721191,-0.01145029,0.2927029,0.5234805,-53.25397,34.48085,0.05101423,-53.56815,34.60077,0.018,-0.5939941,0.4812012,0.7634277,0.04971027,-0.03960276,-0.4172215,26.23688,33.12322,0.03078115,26.44912,33.35361,0.018,0.3740234,0.2087402,0.326416,0.2066877,-0.562748,3.307724,22.5789,-43.61371,0.3486178,22.80598,-43.98961,0.018,NEUTRAL
-0.5546875,-0.7949219,-0.1679688,-0.0877862,0.2774357,0.7219539,-53.26862,34.48284,0.06473135,-53.90495,34.3219,0.019,-0.5874023,0.4755859,0.767334,0.2023821,0.006198764,-0.4019543,26.23999,33.12189,0.02314402,26.20382,33.05088,0.019,0.3701172,0.2084961,0.3271484,0.4967639,-0.5780151,-0.5854058,22.59423,-43.62526,0.3374951,22.88348,-43.65322,0.019,NEUTRAL
-0.5632324,-0.782959,-0.1640625,-0.148855,0.04842806,0.4318775,-53.26916,34.49705,0.07293702,-53.15721,35.14833,0.019,-0.5944824,0.4807129,0.7736816,-0.04189277,-0.1159385,-0.3866872,26.23899,33.11991,0.01579697,26.22876,33.13087,0.019,0.3674316,0.2111816,0.3369141,0.67997,-0.5932823,-0.1884594,22.61418,-43.6186,0.3339144,22.95856,-42.73968,0.019,NEUTRAL
-0.5627441,-0.7890625,-0.1726074,-0.1183207,0.1858326,0.1570684,-53.27142,34.50769,0.07576425,-53.27799,34.86517,0.018,-0.5839844,0.4743652,0.7714844,0.2329164,-0.1922745,-0.09661084,26.24065,33.11042,0.01405797,26.11666,32.81474,0.018,0.3723145,0.2067871,0.3317871,0.8021076,-0.3642747,-0.3258638,22.62648,-43.62468,0.3280488,22.52149,-43.60121,0.018,NEUTRAL
-0.5571289,-0.7900391,-0.1677246,-0.3625953,0.07896245,0.3097401,-53.28535,34.51098,0.08164931,-53.63002,34.59859,0.019,-0.6074219,0.4794922,0.7729492,0.08024466,-0.05486989,-0.2340154,26.23735,33.12189,0.009611677,26.00097,33.73475,0.019,0.3769531,0.2150879,0.3330078,0.3746266,-0.0741983,-0.09685636,22.64399,-43.62471,0.3262086,23.1529,-43.55734,0.019,NEUTRAL
-0.5600586,-0.7871094,-0.1721191,-0.6679389,0.002626538,0.3402745,-53.29881,34.51688,0.08811453,-53.33666,34.80367,0.019,-0.579834,0.4763184,0.7751465,0.003908753,-0.07013702,-0.08134365,26.23667,33.10835,0.008066148,26.19973,32.51026,0.019,0.3701172,0.213623,0.333252,0.328825,0.2006109,-0.2189937,22.66154,-43.61001,0.3220477,23.21583,-43.07637,0.019,NEUTRAL
-0.5754395,-0.7878418,-0.1721191,-0.8816793,-0.1042438,0.3555417,-53.30197,34.53491,0.09451428,-52.67908,35.51049,0.018,-0.5895996,0.4821777,0.7800293,-0.02662563,0.1436034,-0.03554213,26.23645,33.1035,0.00742639,26.24929,32.73882,0.018,0.3666992,0.2094727,0.3217773,0.4356954,-0.0894655,-0.4480014,22.68074,-43.61306,0.3139837,23.23719,-43.68333,0.018,NEUTRAL
-0.5605469,-0.7922363,-0.166748,-0.8816793,-0.1958468,0.3250073,-53.32365,34.53453,0.1006894,-53.56554,34.69794,0.019,-0.59375,0.4807129,0.7719727,-0.5151752,0.3573439,-0.1576795,26.22755,33.11089,0.004430479,26.27075,33.14035,0.019,0.3725586,0.2053223,0.331543,0.5578327,-0.4100762,-0.1731923,22.68505,-43.62226,0.310693,22.37693,-43.69182,0.019,NEUTRAL
-0.5581055,-0.7922363,-0.161377,-0.9885497,-0.2111139,0.2486714,-53.34955,34.53246,0.1051655,-53.74639,34.61704,0.018,-0.5878906,0.4829102,0.769043,-0.7594501,0.3420767,-0.06607649,26.21987,33.11308,0.003241102,26.5132,32.91869,0.018,0.373291,0.2109375,0.3334961,0.8937106,-0.1658013,0.1321514,22.70413,-43.62094,0.3130718,22.85048,-43.40998,0.018,NEUTRAL
-0.5627441,-0.7915039,-0.1582031,-0.851145,-0.3179841,0.2028699,-53.36945,34.53356,0.10902,-53.55257,34.88385,0.019,-0.5932617,0.4782715,0.7749023,-0.8052515,0.3115423,0.1781983,26.20263,33.1183,0.006626869,26.10804,33.08411,0.019,0.3720703,0.2097168,0.3376465,1.046382,0.07847345,0.2084873,22.72264,-43.60925,0.317033,22.65568,-43.10921,0.019,NEUTRAL
-0.5644531,-0.795166,-0.1809082,-1.034351,-0.3637857,0.2028699,-53.38628,34.53027,0.1126717,-53.29829,34.68975,0.018,-0.5891113,0.4863281,0.769043,-0.5609767,0.2657408,0.239267,26.20183,33.11903,0.01093368,26.65735,32.9205,0.018,0.3720703,0.2133789,0.3325195,1.122718,-0.04366398,0.3153574,22.75103,-43.60345,0.3227095,23.15199,-43.28094,0.018,NEUTRAL
-0.5595703,-0.7895508,-0.1679688,-0.9732823,-0.2416482,0.1876028,-53.40572,34.53,0.1160485,-53.50001,34.72996,0.018,-0.5932617,0.4812012,0.7666016,-0.7747172,0.1588706,0.1171296,26.19214,33.12432,0.01304201,26.40058,33.24303,0.018,0.3708496,0.2099609,0.3378906,0.8937106,0.1853436,-0.1426578,22.76597,-43.58793,0.3201416,22.7094,-42.99112,0.018,NEUTRAL
-0.5634766,-0.7709961,-0.1687012,-0.6984732,-0.2569156,0.477679,-53.40314,34.54537,0.1246468,-52.66019,35.52497,0.018,-0.5949707,0.4746094,0.7675781,-0.7136484,-0.00906837,0.04079375,26.17661,33.12959,0.0137763,26.04475,33.39599,0.018,0.3679199,0.2141113,0.3251953,0.7868404,-0.1199998,-0.2342608,22.79571,-43.58587,0.3159249,23.5591,-43.3788,0.018,NEUTRAL
-0.5627441,-0.7880859,-0.1767578,-0.591603,-0.1195109,0.3555417,-53.40982,34.54958,0.131402,-53.1866,34.86703,0.019,-0.5910645,0.4758301,0.7729492,-0.5609767,0.1436034,0.2239999,26.16381,33.1311,0.01803229,26.05927,33.07172,0.019,0.3710938,0.213623,0.3369141,0.6189015,0.1395421,0.04054832,22.813,-43.57014,0.3166954,23.08399,-42.9296,0.019,NEUTRAL
-0.5605469,-0.7885742,-0.1855469,-0.7748091,0.2010998,0.1723355,-53.4188,34.55575,0.1345041,-53.17537,34.68091,0.018,-0.588623,0.4782715,0.7736816,-0.240366,-0.07013702,0.05606092,26.16022,33.12541,0.01904139,26.19612,32.90855,0.018,0.3867188,0.2111816,0.3288574,1.27539,-0.01312959,0.01001406,22.83099,-43.59292,0.3168756,22.58763,-44.69735,0.018,NEUTRAL
-0.557373,-0.7905273,-0.1813965,-0.3778625,-0.1195109,0.2334043,-53.42598,34.55247,0.1387054,-53.44438,34.49705,0.018,-0.5976563,0.4802246,0.7653809,0.3855882,-0.2228088,-0.37142,26.17009,33.12862,0.01235583,26.31355,33.48244,0.018,0.3630371,0.2075195,0.3381348,1.214321,-0.3795418,-0.02052045,22.84977,-43.57697,0.3165062,22.69899,-42.46037,0.018,NEUTRAL
-0.5595703,-0.7851563,-0.1779785,0.003816843,-0.05844212,0.3708088,-53.42156,34.55636,0.1457507,-53.20839,34.80135,0.019,-0.5883789,0.4829102,0.7697754,0.1871148,-0.2838775,-0.111878,26.18002,33.11922,0.01023015,26.49244,32.92253,0.019,0.371582,0.2060547,0.3266602,0.237222,-0.2421372,-0.4938028,22.84941,-43.5878,0.307124,22.61076,-43.89344,0.019,NEUTRAL
-0.5627441,-0.7839355,-0.1691895,-0.7137403,0.3232372,0.2944729,-53.42862,34.57207,0.1510512,-53.14527,35.05692,0.018,-0.5905762,0.4714355,0.7709961,0.4771912,0.05200028,-0.3561528,26.18269,33.12104,0.003819399,25.89282,33.16478,0.018,0.3701172,0.2094727,0.3312988,-0.00705266,-0.2879388,-0.08158922,22.8496,-43.58828,0.3056554,22.8651,-43.35775,0.018,NEUTRAL
-0.5581055,-0.7895508,-0.1794434,-0.9274809,0.2010998,0.06546533,-53.44544,34.57594,0.1522951,-53.40601,34.57798,0.019,-0.5839844,0.4768066,0.7626953,0.03444314,0.4184126,-0.5698933,26.18764,33.12629,-0.007008573,26.39825,32.99376,0.019,0.3728027,0.2060547,0.3344727,0.06928301,-0.7306869,-0.1884594,22.84115,-43.60012,0.3020747,22.36263,-43.50021,0.019,NEUTRAL
-0.5476074,-0.7902832,-0.1633301,-0.0877862,0.3537716,0.03493094,-53.46067,34.57386,0.1529238,-54.12967,34.16021,0.018,-0.5910645,0.473877,0.7741699,0.1260462,0.3268095,-0.5088246,26.18499,33.13095,-0.01616742,25.94391,33.07119,0.018,0.3730469,0.213623,0.3293457,0.420428,-1.173435,0.01001406,22.8564,-43.61962,0.3022549,23.23305,-43.54001,0.018,NEUTRAL
-0.564209,-0.7929688,-0.1721191,-0.4236641,0.2927029,0.09599972,-53.46645,34.58407,0.1547478,-53.35495,34.8118,0.019,-0.5930176,0.4741211,0.7758789,0.4924584,0.7084889,-0.463023,26.1884,33.14376,-0.02496485,25.89677,33.11191,0.019,0.3723145,0.2094727,0.3308105,0.6494358,-1.173435,0.04054832,22.86759,-43.64022,0.3030253,22.81092,-43.55721,0.019,NEUTRAL
-0.5610352,-0.7875977,-0.1669922,-0.1030533,0.2316341,0.08073246,-53.46652,34.59389,0.156201,-53.37943,34.87056,0.018,-0.5925293,0.4697266,0.7702637,0.6756645,0.4947485,-0.6920307,26.19249,33.15553,-0.03742141,25.79712,33.29558,0.018,0.3769531,0.2128906,0.3320313,0.328825,-0.9596945,0.2848232,22.87538,-43.6584,0.3081522,22.96741,-43.70282,0.018,NEUTRAL
-0.5600586,-0.7836914,-0.159668,-0.6374044,0.384306,-0.3314813,-53.4761,34.60882,0.1502344,-53.38335,35.00186,0.018,-0.5913086,0.4824219,0.7719727,0.5229927,0.3268095,-0.5088246,26.2056,33.15831,-0.04658025,26.38637,33.00635,0.018,0.371582,0.2119141,0.3293457,0.3746266,-0.562748,0.1168842,22.88673,-43.66505,0.3102561,23.11232,-43.49511,0.018,NEUTRAL
-0.5664063,-0.7910156,-0.1669922,-0.8053434,0.5064434,0.09599972,-53.48673,34.62638,0.1520584,-53.25786,35.01537,0.019,-0.588623,0.4880371,0.7678223,0.7672675,0.2199392,-0.4019543,26.23113,33.15728,-0.05421738,26.76814,32.90216,0.019,0.3884277,0.2141113,0.3293457,0.008214474,-0.394809,-0.005253315,22.88522,-43.69265,0.3101563,22.80369,-44.67744,0.019,NEUTRAL
-0.565918,-0.7912598,-0.1801758,-0.408397,0.2774357,0.08073246,-53.48637,34.63655,0.1535115,-53.10865,34.8904,0.018,-0.5900879,0.4768066,0.7663574,0.6603973,0.4336797,-0.111878,26.24299,33.16531,-0.05623118,26.24182,33.17586,0.018,0.3737793,0.215332,0.3342285,0.09981751,-0.5932823,-0.1426578,22.8941,-43.6939,0.3075884,23.24093,-43.23206,0.018,NEUTRAL
-0.5566406,-0.7939453,-0.1774902,-0.5,0.30797,0.01966381,-53.49898,34.63717,0.1538851,-53.65117,34.38063,0.019,-0.5930176,0.4875488,0.7678223,0.3550538,0.4031454,-0.2492826,26.25838,33.17159,-0.06096755,26.68145,33.10437,0.019,0.3693848,0.2077637,0.329834,0.160886,-0.4558777,-0.06632185,22.89442,-43.69768,0.3063283,22.76021,-43.45848,0.019,NEUTRAL
-0.5646973,-0.784668,-0.1831055,-0.6526718,0.2774357,-0.133008,-53.49833,34.6498,0.151491,-52.89061,35.02412,0.018,-0.5942383,0.4750977,0.7675781,0.4161225,0.5558171,-0.3256185,26.26212,33.18509,-0.06682868,26.07845,33.35608,0.018,0.3728027,0.2128906,0.3139648,0.3440924,-0.6238166,0.01001406,22.9145,-43.72478,0.3065086,23.59527,-44.50227,0.018,NEUTRAL
-0.5561523,-0.7927246,-0.1708984,-0.5305343,0.4911761,-0.0566721,-53.51218,34.65433,0.1504709,-53.72332,34.4429,0.018,-0.5900879,0.4765625,0.7663574,0.5229927,0.4947485,-0.03554213,26.2707,33.19371,-0.06746844,26.23018,33.17961,0.018,0.373291,0.2138672,0.3254395,0.4814968,-0.6238166,0.3000903,22.93185,-43.73706,0.3119102,23.35712,-43.78836,0.018,NEUTRAL
-0.5546875,-0.7902832,-0.1577148,-0.5152671,0.384306,-0.02613771,-53.52916,34.65919,0.1499743,-53.88159,34.54008,0.019,-0.5922852,0.4743652,0.7597656,0.2634507,0.5558171,-0.1424124,26.27452,33.20968,-0.07017427,26.21617,33.47503,0.019,0.3791504,0.2072754,0.3352051,0.09981751,-0.7001525,-0.05105472,22.92052,-43.75318,0.3109401,22.27253,-43.89142,0.019,NEUTRAL
-0.564209,-0.7919922,-0.1728516,-0.9274809,0.2010998,-0.2551454,-53.54116,34.66632,0.1453817,-53.31116,34.83825,0.018,-0.5827637,0.4797363,0.7712402,-0.1029614,0.5558171,-0.1424124,26.2751,33.20899,-0.0727377,26.39448,32.68496,0.018,0.3684082,0.2097168,0.3234863,0.2219548,-0.6390839,0.07108259,22.9292,-43.76339,0.3122196,23.15905,-43.6999,0.018,NEUTRAL
-0.548584,-0.7910156,-0.1784668,-0.6679389,0.216367,-0.4078171,-53.56006,34.65839,0.138041,-53.89692,34.07889,0.018,-0.5949707,0.4787598,0.7626953,0.0955118,0.6626874,-0.2187482,26.27793,33.22556,-0.07667517,26.33255,33.45295,0.018,0.3762207,0.2119141,0.3291016,0.328825,-0.8070228,0.3153574,22.93592,-43.77966,0.3178961,22.97478,-43.86515,0.018,NEUTRAL
-0.5664063,-0.7841797,-0.1743164,-0.3473282,-0.134778,-0.1177408,-53.55647,34.66539,0.134862,-52.9208,35.18695,0.027,-0.5935059,0.4765625,0.7729492,0.1565806,0.632153,-0.3103513,26.27771,33.24115,-0.08505465,26.05956,33.1687,0.027,0.380127,0.2072754,0.3308105,-0.03758717,-0.745954,0.2084873,22.92338,-43.80855,0.3235252,22.35876,-44.23742,0.027,NEUTRAL
-0.5595703,-0.7878418,-0.171875,0.2938931,-0.1653124,0.06546533,-53.5479,34.66433,0.1360403,-53.38741,34.75816,0.018,-0.5888672,0.4755859,0.7683105,-0.2098317,0.6626874,-0.02027494,26.27175,33.24986,-0.0854196,26.16474,33.09204,0.018,0.3771973,0.2148438,0.3320313,-0.1597245,-0.1658013,-0.09685636,22.92506,-43.8082,0.3217818,23.14845,-43.64471,0.018,NEUTRAL
-0.5539551,-0.7907715,-0.1708984,-0.6374044,0.01789367,-0.1024736,-53.5639,34.65938,0.1340933,-53.75471,34.40011,0.019,-0.5905762,0.4821777,0.7600098,-0.4083049,0.4031454,-0.111878,26.2709,33.25778,-0.08754528,26.60935,33.27092,0.019,0.378418,0.2099609,0.3225098,-0.1597245,-0.1505342,0.1932201,22.92146,-43.82521,0.325453,22.89348,-44.51847,0.019,NEUTRAL
-0.5588379,-0.7895508,-0.1694336,2.156489,0.5980464,-0.3620156,-53.52485,34.67043,0.1275771,-53.51305,34.68467,0.018,-0.5908203,0.4807129,0.7800293,0.1718477,0.1283362,0.02552658,26.27177,33.25118,-0.08708581,26.16313,32.81465,0.018,0.3791504,0.2119141,0.3144531,-0.0528543,-0.3642747,-0.09685636,22.92765,-43.85507,0.3237096,23.27795,-44.99668,0.018,NEUTRAL
-0.5615234,-0.7871094,-0.1855469,-0.5305343,0.06369519,-0.133008,-53.52584,34.67371,0.1250499,-53.08108,34.77486,0.019,-0.5932617,0.4775391,0.7709961,0.01917601,0.4336797,-0.05080929,26.2696,33.25806,-0.08805119,26.14536,33.19111,0.019,0.3696289,0.213623,0.3242188,0.2219548,-0.6238166,-0.1121235,22.94291,-43.8614,0.3215792,23.48403,-43.59114,0.019,NEUTRAL
-0.5578613,-0.7900391,-0.1726074,-0.3167939,0.06369519,-0.224611,-53.53152,34.67335,0.1210069,-53.53019,34.59971,0.018,-0.5981445,0.480957,0.7666016,0.2481836,0.2199392,-0.1424124,26.27496,33.26603,-0.09061461,26.31866,33.46248,0.018,0.3757324,0.2141113,0.3293457,0.5730999,-0.3184731,0.1779528,22.95809,-43.86431,0.3247824,23.1965,-43.72589,0.018,NEUTRAL
-0.5617676,-0.7902832,-0.1723633,-0.2251909,0.06369519,0.03493094,-53.53221,34.67662,0.1216357,-53.36734,34.78062,0.018,-0.5983887,0.4863281,0.7680664,0.6603973,0.2504736,-0.02027494,26.29195,33.27221,-0.09097957,26.54165,33.3541,0.018,0.3740234,0.2124023,0.3327637,0.2219548,-0.1658013,0.1932201,22.96265,-43.85902,0.3282603,22.99027,-43.45392,0.018,NEUTRAL
-0.5656738,-0.7832031,-0.1860352,-0.5305343,0.06369519,0.1570684,-53.52652,34.68619,0.12462,-52.7538,35.09591,0.019,-0.5966797,0.4821777,0.7583008,0.2634507,0.1283362,-0.005007773,26.30205,33.28083,-0.09107471,26.55193,33.58402,0.019,0.371582,0.2106934,0.3232422,-0.2207932,0.04793906,0.269556,22.96251,-43.85937,0.3333819,23.16132,-43.92112,0.019,NEUTRAL
-0.5559082,-0.7900391,-0.1789551,-0.8664122,0.3385044,0.01966381,-53.54183,34.68764,0.1249739,-53.52792,34.46029,0.018,-0.5981445,0.4785156,0.7602539,-0.4388393,0.2199392,-0.2034811,26.29467,33.29225,-0.09473738,26.3201,33.65784,0.018,0.3730469,0.2104492,0.3320313,-0.03758717,-0.3184731,0.01001406,22.95961,-43.85781,0.3335621,22.85041,-43.50013,0.018,NEUTRAL
