sensor-1-1,sensor-1-2,sensor-1-3,sensor-1-4,sensor-1-5,sensor-1-6,sensor-1-7,sensor-1-8,sensor-1-9,sensor-1-10,sensor-1-11,sensor-1-12,sensor-2-1,sensor-2-2,sensor-2-3,sensor-2-4,sensor-2-5,sensor-2-6,sensor-2-7,sensor-2-8,sensor-2-9,sensor-2-10,sensor-2-11,sensor-2-12,sensor-3-1,sensor-3-2,sensor-3-3,sensor-3-4,sensor-3-5,sensor-3-6,sensor-3-7,sensor-3-8,sensor-3-9,sensor-3-10,sensor-3-11,sensor-3-12,posture
-0.3681641,-0.9143066,0.1203613,1.134901,-1.856519,-0.06067193,-66.40713,21.02197,-0.6097477,-67.04041,21.76316,0.018,-0.4487305,0.5026855,0.8640137,-1.296579,2.588243,-0.2380763,26.96733,23.89393,0.1878152,27.30827,24.17566,0.018,0.3464355,0.3105469,0.2543945,1.775999,-1.567145,1.912425,35.6834,-40.39957,-0.3637117,35.84909,-40.79344,0.018,NEUTRAL
-0.357666,-0.9106445,0.1235352,1.287572,-1.993924,-0.335481,-66.40624,20.99363,-0.6154509,-67.4357,21.26582,0.017,-0.4550781,0.5004883,0.8725586,-1.647725,2.603511,-0.3449465,26.93967,23.94627,0.1819511,26.95671,24.34229,0.017,0.3469238,0.317627,0.2478027,1.730198,-1.964091,2.126166,35.73229,-40.43897,-0.3275669,36.68669,-40.73373,0.017,NEUTRAL
-0.3500977,-0.9086914,0.1218262,0.890626,-6.100794,0.0614655,-66.41856,20.88414,-0.6143445,-67.80765,20.89987,0.018,-0.4685059,0.4997559,0.8630371,-1.739328,2.298167,-0.2838778,26.90964,24.01115,0.1768413,26.97221,25.16313,0.018,0.3513184,0.317627,0.2470703,1.775999,-2.040427,1.897158,35.77865,-40.48864,-0.293418,36.48408,-41.1224,0.018,NEUTRAL
-0.3535156,-0.9067383,0.1228027,0.4478778,-1.566443,-0.1980765,-66.43374,20.8613,-0.6179099,-67.57262,21.12399,0.018,-0.4599609,0.4970703,0.8637695,-1.464518,2.099694,-0.5128855,26.88417,24.06347,0.1676093,26.9278,24.77513,0.018,0.3518066,0.3190918,0.2434082,2.188213,-1.887756,1.729219,35.83605,-40.53692,-0.2622921,36.7187,-41.23774,0.018,NEUTRAL
-0.3503418,-0.9135742,0.1308594,0.6921526,-1.108428,0.04619837,-66.44761,20.84027,-0.6170783,-67.73763,20.78727,0.018,-0.4541016,0.4946289,0.871582,-0.6248237,1.275267,-0.6960916,26.86978,24.09222,0.1550797,26.71583,24.37649,0.018,0.3552246,0.3171387,0.2509766,1.928671,-1.490809,1.393341,35.87531,-40.57835,-0.2372119,36.09778,-41.29371,0.018,NEUTRAL
-0.3552246,-0.9074707,0.1367188,0.7074198,-0.864153,0.0614655,-66.45108,20.83143,-0.6159719,-67.24503,21.16024,0.018,-0.46875,0.4907227,0.8640137,0.1843365,0.6035109,-0.65029,26.86622,24.12613,0.1433745,26.5293,25.25552,0.018,0.3569336,0.3186035,0.2473145,1.60806,-1.124397,1.240669,35.91152,-40.61678,-0.2148799,36.26752,-41.50797,0.018,NEUTRAL
-0.3530273,-0.9123535,0.1262207,0.5547481,-0.2992674,-0.2286109,-66.46548,20.82895,-0.6200869,-67.66077,20.97136,0.018,-0.46875,0.494873,0.8588867,0.7034205,-0.007176161,-0.6808244,26.87787,24.14966,0.1311196,26.82844,25.30879,0.018,0.355957,0.315918,0.2543945,1.348518,-1.032794,0.7215855,35.93371,-40.64806,-0.2018914,35.83186,-41.26957,0.018,NEUTRAL
-0.3513184,-0.9069824,0.1286621,0.3104732,0.06714475,-0.1980765,-66.48238,20.8332,-0.6236523,-67.58348,20.98227,0.018,-0.467041,0.4946289,0.873291,0.9018938,-0.6178632,-0.7724275,26.88703,24.15486,0.1172159,26.5401,24.95476,0.018,0.3513184,0.3129883,0.2565918,0.9363043,-1.154931,0.7368526,35.94621,-40.67466,-0.188628,35.73272,-40.95947,0.018,NEUTRAL
-0.3547363,-0.911377,0.121582,0.1883359,0.2961524,-0.07593906,-66.50211,20.8437,-0.6250192,-67.63489,21.09727,0.018,-0.4626465,0.4963379,0.8725586,1.19197,-0.5873288,-0.6197556,26.90396,24.15628,0.1060603,26.68217,24.74371,0.018,0.3476563,0.3149414,0.2512207,0.20348,-1.063328,-0.02650595,35.95664,-40.69578,-0.1891051,36.28825,-40.79289,0.018,NEUTRAL
-0.3574219,-0.9128418,0.1271973,0.5242137,0.2350837,-0.3049467,-66.51095,20.85513,-0.6308132,-67.43204,21.19638,0.019,-0.4660645,0.4931641,0.8615723,1.19197,-0.8010693,-0.5434198,26.92254,24.16122,0.09573537,26.72336,25.14895,0.019,0.3479004,0.3146973,0.2490234,0.03554106,-1.154931,0.400975,35.96489,-40.72182,-0.1814866,36.33628,-40.92264,0.019,NEUTRAL
-0.3566895,-0.9099121,0.1269531,1.043298,0.2656181,-0.3202139,-66.51049,20.86708,-0.636577,-67.40812,21.21838,0.018,-0.4506836,0.4909668,0.8596191,1.711054,-0.9384738,-0.65029,26.95091,24.151,0.08403015,26.83208,24.47791,0.018,0.3479004,0.3105469,0.2543945,0.111877,-1.307603,0.3704405,35.96306,-40.74871,-0.1748187,35.77446,-40.91305,0.018,NEUTRAL
-0.3601074,-0.9140625,0.1242676,0.5089465,0.4488242,-0.6408246,-66.51881,20.88415,-0.6481119,-67.37551,21.32431,0.018,-0.4489746,0.5029297,0.864502,1.543115,-0.6483975,-0.7571603,26.98524,24.14005,0.07040126,27.30652,24.17564,0.018,0.3515625,0.3132324,0.2490234,-0.3003368,-1.338137,0.4162421,35.95889,-40.78336,-0.1673263,36.01921,-41.30115,0.018,NEUTRAL
-0.3637695,-0.911377,0.1203613,0.5394809,0.1892822,-0.9003666,-66.52287,20.90158,-0.6643185,-67.19695,21.58905,0.018,-0.451416,0.5024414,0.8583984,1.497314,-0.3735883,-0.5739541,27.01969,24.13888,0.06007009,27.38672,24.41101,0.018,0.3535156,0.3122559,0.2438965,-0.4835432,-1.002259,0.3704405,35.95155,-40.82017,-0.1606584,36.01881,-41.74009,0.018,NEUTRAL
-0.361084,-0.9135742,0.1206055,0.6616182,0.4182898,-0.854565,-66.52831,20.91887,-0.6797007,-67.37814,21.3974,0.018,-0.4672852,0.5048828,0.8608398,1.29884,-0.3125197,-0.4518167,27.04758,24.1524,0.05193739,27.26906,25.09058,0.018,0.3483887,0.3059082,0.2478027,-0.8194206,-0.62058,0.4620435,35.92976,-40.84486,-0.1523416,35.58472,-41.50716,0.018,NEUTRAL
-0.357666,-0.911377,0.1166992,0.4173435,0.03661036,-0.6866261,-66.54175,20.92653,-0.6920599,-67.56882,21.26934,0.018,-0.451416,0.4997559,0.8652344,1.100367,-0.2361838,-0.6655573,27.06837,24.15144,0.03995736,27.11655,24.31253,0.018,0.3500977,0.3083496,0.2490234,-0.8652222,-0.4221068,0.2635703,35.90925,-40.86449,-0.1475973,35.66743,-41.4544,0.018,NEUTRAL
-0.3608398,-0.9172363,0.1259766,0.5394809,0.09767914,-0.6560917,-66.54898,20.93558,-0.7038696,-67.37926,21.29287,0.018,-0.4587402,0.5004883,0.8706055,1.375176,0.02335823,-0.7266259,27.09041,24.15986,0.02687809,26.95741,24.55168,0.018,0.3540039,0.3100586,0.2475586,-1.017894,-0.3915724,0.233036,35.8865,-40.88892,-0.1434027,35.66952,-41.74024,0.018,NEUTRAL
-0.364502,-0.9140625,0.1279297,0.6463511,0.05187762,-0.7934963,-66.54777,20.94884,-0.718946,-67.09016,21.55017,0.019,-0.4538574,0.5065918,0.8742676,1.329375,-0.03771043,-0.5739541,27.11767,24.15972,0.01597297,27.21578,24.1882,0.019,0.3530273,0.3085938,0.2541504,-0.6514819,-0.5442442,0.7368526,35.86369,-40.9102,-0.1294025,35.35261,-41.44638,0.019,NEUTRAL
-0.3605957,-0.9121094,0.1333008,0.4173435,-0.4977407,-0.7476948,-66.55235,20.94838,-0.7324045,-67.14503,21.36479,0.018,-0.4553223,0.5029297,0.8708496,0.8255579,-0.2514509,-0.4823511,27.13194,24.15928,0.007290649,27.10264,24.35947,0.018,0.3581543,0.3059082,0.2546387,-0.02552772,-0.8953892,0.5841811,35.84282,-40.94743,-0.1188872,34.84246,-41.98208,0.018,NEUTRAL
-0.3503418,-0.9101563,0.1298828,0.3562748,-0.4824735,-0.50342,-66.56863,20.9381,-0.7414661,-67.68057,20.86006,0.018,-0.4599609,0.5046387,0.8613281,0.4438786,-0.1293136,-0.2838778,27.14374,24.16858,0.002180849,27.3304,24.73823,0.018,0.3525391,0.307373,0.248291,0.1424112,-0.62058,0.7979214,35.83812,-40.97422,-0.1045246,35.48257,-41.73977,0.018,NEUTRAL
-0.357666,-0.9116211,0.1269531,0.2952061,-0.2840003,-0.3660154,-66.5797,20.93876,-0.7484204,-67.39692,21.23566,0.019,-0.4616699,0.5056152,0.8625488,-0.1057397,-0.02244329,0.09780157,27.14551,24.18049,0.004039079,27.33058,24.78531,0.019,0.3508301,0.3076172,0.25,0.371419,-0.4068396,0.4315093,35.83887,-40.99253,-0.09632596,35.52963,-41.51055,0.019,NEUTRAL
-0.3601074,-0.9077148,0.1203613,0.1578014,-0.3908705,-0.2591451,-66.59134,20.94246,-0.753085,-67.30084,21.46854,0.018,-0.4580078,0.4970703,0.8562012,-0.3194802,-0.1903822,0.1741374,27.13913,24.19005,0.007173553,27.1085,24.82621,0.018,0.3476563,0.3139648,0.2507324,0.20348,-0.1167632,0.3704405,35.85011,-40.9921,-0.08965803,36.22161,-40.86813,0.018,NEUTRAL
-0.3557129,-0.9074707,0.1196289,-0.1780763,-0.1313285,-0.4576185,-66.6133,20.94604,-0.7613221,-67.53215,21.23715,0.018,-0.458252,0.5061035,0.8681641,-0.01413667,-0.510993,0.5100153,27.14157,24.18751,0.01635383,27.2732,24.51354,0.018,0.3566895,0.3171387,0.2536621,-0.1018636,0.6160612,-0.2402465,35.84983,-40.98726,-0.09398247,35.92615,-41.29342,0.018,NEUTRAL
-0.3713379,-0.9069824,0.1171875,0.3562748,-0.4061376,-0.4576185,-66.6097,20.96155,-0.7700169,-66.76494,22.09941,0.019,-0.4594727,0.4973145,0.8662109,0.4133442,-0.9384738,0.5252825,27.1443,24.18034,0.02633419,26.89367,24.70314,0.019,0.3493652,0.3151855,0.2497559,-0.3003368,1.303084,-0.2249794,35.85275,-40.9629,-0.09825707,36.2755,-40.98268,0.019,NEUTRAL
-0.3581543,-0.9099121,0.109375,0.3410075,-0.2229316,-0.4270842,-66.62408,20.9653,-0.7777044,-67.62992,21.3456,0.018,-0.4516602,0.496582,0.8630371,0.3522755,-0.7400005,0.3573436,27.14788,24.17167,0.03276638,27.01233,24.39946,0.018,0.3540039,0.3137207,0.2507324,-0.3461382,1.196214,-0.4234526,35.84707,-40.95045,-0.1058792,35.87393,-41.39523,0.018,NEUTRAL
-0.3544922,-0.911377,0.1271973,0.3410075,-0.2840003,-0.3049467,-66.63653,20.96234,-0.7831935,-67.5474,21.06816,0.018,-0.4516602,0.5036621,0.8671875,0.3522755,-0.862138,0.4336794,27.15621,24.15795,0.04057261,27.25387,24.24588,0.018,0.3498535,0.3129883,0.2587891,-0.5293443,1.257282,-0.6524603,35.8353,-40.92413,-0.1176235,35.72517,-40.74337,0.018,NEUTRAL
-0.3632813,-0.9072266,0.1203613,0.09673285,-0.4366721,-0.1370078,-66.64465,20.96841,-0.7856596,-67.12822,21.65072,0.018,-0.449707,0.5024414,0.8669434,0.2454053,-0.8926723,0.3268092,27.16189,24.14246,0.04645517,27.22395,24.17063,0.018,0.3449707,0.3105469,0.2524414,-0.6514819,1.074076,-0.469254,35.82705,-40.90191,-0.1260701,35.99746,-40.76066,0.018,NEUTRAL
-0.3632813,-0.9121094,0.1257324,-0.07120609,-0.4824735,-0.2286109,-66.65594,20.97117,-0.7897746,-67.14618,21.53201,0.018,-0.4465332,0.5058594,0.8647461,0.4896801,-0.5567945,0.3878779,27.17658,24.13025,0.05343698,27.46421,24.0232,0.018,0.3537598,0.3134766,0.2397461,-0.5904133,0.7229314,-0.469254,35.82532,-40.90858,-0.1345167,36.26167,-41.87295,0.018,NEUTRAL
-0.3591309,-0.9143066,0.1320801,0.08146548,-0.3145345,-0.04540479,-66.66719,20.97108,-0.7905919,-67.29008,21.24384,0.018,-0.4543457,0.5002441,0.8681641,0.0927335,-0.7705349,0.4184123,27.17559,24.12189,0.06096839,27.04534,24.39193,0.018,0.3513184,0.2993164,0.2578125,-4.208734,0.6465955,-0.5761244,35.72425,-40.91195,-0.1448869,34.48418,-41.64735,0.018,NEUTRAL
-0.3447266,-0.9140625,0.1262207,0.1425343,-0.2076644,-0.1217406,-66.69356,20.95749,-0.7929049,-68.11852,20.48527,0.019,-0.4440918,0.5002441,0.8613281,-0.1515412,-0.5262601,0.1894046,27.17532,24.11025,0.06456708,27.30317,24.02968,0.019,0.3496094,0.310791,0.2575684,-0.4835432,0.768733,-0.8051319,35.7126,-40.89733,-0.1601844,35.5915,-40.89656,0.019,NEUTRAL
-0.3547363,-0.9147949,0.128418,0.05093122,-0.2076644,-0.152275,-66.71061,20.95503,-0.7954937,-67.58855,21.00737,0.017,-0.4553223,0.5029297,0.8652344,0.138535,-0.602596,0.05200005,27.17854,24.10728,0.06545109,27.2207,24.4639,0.017,0.3508301,0.3122559,0.2492676,-0.5293443,0.8450688,-0.6524603,35.70879,-40.89101,-0.1712762,35.96301,-41.28536,0.017,NEUTRAL
-0.3562012,-0.9089355,0.123291,0.3257403,-0.07025981,-0.3049467,-66.71986,20.95908,-0.8012877,-67.47625,21.22279,0.019,-0.4394531,0.5019531,0.864502,-0.02940392,-0.4651914,0.03673287,27.18173,24.09108,0.06614901,27.36573,23.73041,0.019,0.3466797,0.314209,0.2495117,-0.5140774,0.6465955,-4.576124,35.71182,-40.87772,-0.2582226,36.33904,-40.82859,0.019,NEUTRAL
-0.3525391,-0.9155273,0.125,0.3562748,-0.2229316,0.01566398,-66.73473,20.95363,-0.8010057,-67.77725,20.8832,0.018,-0.4526367,0.5041504,0.8696289,0.1232679,-0.7094662,-0.08540455,27.18456,24.08158,0.06461173,27.21416,24.24186,0.018,0.3518066,0.3095703,0.2504883,-0.5140774,0.7992672,-0.7440634,35.70118,-40.87525,-0.2716157,35.63343,-41.45901,0.018,NEUTRAL
-0.3557129,-0.9135742,0.1274414,0.3868091,0.02134323,-0.243878,-66.7438,20.95669,-0.8053955,-67.53008,21.08813,0.018,-0.4594727,0.5021973,0.8669434,0.138535,-0.7858021,0.02146569,27.1854,24.07882,0.06499811,27.10482,24.63637,0.018,0.3549805,0.3076172,0.2570801,-0.7278178,0.860336,-0.5761244,35.67559,-40.87304,-0.281986,35.06317,-41.52377,0.018,NEUTRAL
-0.3586426,-0.9106445,0.1157227,0.2952061,-0.07025981,-0.3507483,-66.75381,20.96305,-0.8120598,-67.51885,21.34018,0.019,-0.4387207,0.4985352,0.871582,-0.09047258,-1.030077,0.3268092,27.18127,24.0501,0.07120749,27.0631,23.60218,0.019,0.3522949,0.3122559,0.2575684,-0.6362145,0.4023207,-0.8356662,35.66191,-40.86878,-0.2978636,35.58415,-41.03439,0.019,NEUTRAL
-0.3527832,-0.911377,0.1237793,0.03566408,0.06714475,-0.2286109,-66.77201,20.96468,-0.8161747,-67.69542,20.98515,0.018,-0.4458008,0.496582,0.8615723,0.001130462,-1.075878,0.3420764,27.17983,24.03305,0.07736486,27.10794,24.14648,0.018,0.3508301,0.3085938,0.2504883,-0.758352,0.1885803,-0.5913916,35.64725,-40.87676,-0.3085087,35.59771,-41.4342,0.018,NEUTRAL
-0.3571777,-0.9104004,0.1362305,0.3562748,0.08241188,-0.5797559,-66.77439,20.97106,-0.8271901,-67.22254,21.20677,0.019,-0.4533691,0.4953613,0.8620605,0.07746637,-1.075878,-3.627389,27.17681,24.02261,0.008444473,26.95699,24.51258,0.019,0.3569336,0.3149414,0.2580566,-0.7278178,0.005374134,-0.7745976,35.63208,-40.8839,-0.323226,35.56656,-41.23899,0.019,NEUTRAL
-0.357666,-0.911377,0.1188965,0.4784122,-0.3298019,-0.335481,-66.78111,20.97109,-0.8332288,-67.5319,21.26341,0.018,-0.4504395,0.5002441,0.8706055,0.4896801,-0.9384738,0.2352062,27.18265,24.00883,0.01267818,27.03676,24.16121,0.018,0.3520508,0.3100586,0.2612305,-0.6972835,-0.1014961,-0.5913916,35.61256,-40.88739,-0.3338711,35.27082,-40.9687,0.018,NEUTRAL
-0.361084,-0.9138184,0.1213379,0.7532213,-0.2534659,0.01566398,-66.77962,20.975,-0.8329469,-67.37115,21.39026,0.018,-0.451416,0.5019531,0.8723145,0.7950236,-0.9842753,-0.03960299,27.19441,23.99445,0.01196533,27.06939,24.15788,0.018,0.3469238,0.3120117,0.260498,-0.9568254,0.05117571,-0.7135289,35.5979,-40.87837,-0.3467146,35.72329,-40.48152,0.018,NEUTRAL
-0.3547363,-0.9125977,0.130127,0.7074198,0.06714475,-0.03013754,-66.78102,20.9777,-0.8335195,-67.50857,21.04763,0.019,-0.4523926,0.5031738,0.8654785,0.5507488,-0.8163364,0.02146569,27.20596,23.98571,0.01237318,27.25933,24.31762,0.019,0.3479004,0.3046875,0.2541504,-1.109497,0.4175879,-0.7745976,35.57063,-40.87793,-0.3614319,35.26743,-41.24526,0.019,NEUTRAL
-0.3569336,-0.9143066,0.1286621,0.6005496,-0.1923972,-0.1828094,-66.77935,20.97595,-0.8382725,-67.46275,21.13542,0.026,-0.4484863,0.5107422,0.8649902,0.4438786,-0.862138,0.006198525,27.22641,23.96521,0.01253434,27.66309,24.05919,0.026,0.347168,0.3095703,0.2558594,-0.9873598,0.9824735,-0.9120021,35.54749,-40.85216,-0.385144,35.6715,-40.84084,0.026,NEUTRAL
-0.359375,-0.9128418,0.119873,0.7837557,-0.1923972,-0.2896795,-66.77839,20.9793,-0.8437764,-67.46097,21.32254,0.019,-0.4541016,0.5075684,0.873291,0.1080008,-0.9690083,-0.1617404,27.22947,23.95201,0.009461272,27.27855,24.20724,0.019,0.3483887,0.3081055,0.2602539,-0.9568254,0.7840001,-0.8356662,35.52508,-40.83694,-0.4010217,35.31794,-40.82104,0.019,NEUTRAL
-0.3571777,-0.9118652,0.1269531,0.890626,-0.3298019,-0.1217406,-66.77566,20.97799,-0.8459677,-67.427,21.20417,0.018,-0.4475098,0.4995117,0.8625488,-0.3194802,-0.8010693,-0.1006717,27.22335,23.94241,0.007649182,27.20519,24.17868,0.018,0.3435059,0.3125,0.2531738,-0.5293443,0.600794,-0.5303228,35.52956,-40.81961,-0.4105675,36.2162,-40.50057,0.018,NEUTRAL
-0.3544922,-0.9077148,0.1181641,0.8753587,-0.2381988,-0.3049467,-66.77721,20.97762,-0.8514567,-67.62512,21.16964,0.018,-0.4494629,0.496582,0.8701172,-0.2736787,-0.6178632,0.006198525,27.2118,23.93592,0.007760755,26.88748,24.16263,0.018,0.3508301,0.3122559,0.2561035,-0.7430851,0.6923971,-0.4387197,35.5201,-40.81063,-0.4184644,35.71172,-40.98147,0.018,NEUTRAL
-0.3547363,-0.8925781,0.1269531,0.6463511,-0.2687331,-0.2133436,-66.77255,20.98289,-0.855297,-67.11474,21.47809,0.018,-0.4506836,0.4973145,0.8688965,-0.1973429,-0.6178632,0.1588703,27.20276,23.93101,0.01062042,26.93391,24.23563,0.018,0.347168,0.3115234,0.267334,-0.4224741,0.2191146,-0.1333764,35.51047,-40.79499,-0.4208652,35.41148,-40.22152,0.018,NEUTRAL
-0.3574219,-0.9101563,0.123291,0.6005496,-0.5740766,-0.1675421,-66.77475,20.97781,-0.8584803,-67.44147,21.26348,0.019,-0.449707,0.5004883,0.871582,0.1843365,-0.7552677,0.3420764,27.20285,23.92045,0.01711987,27.0355,24.10581,0.019,0.3461914,0.3127441,0.2514648,-0.9262913,0.5549925,-0.1944449,35.50628,-40.78442,-0.4245596,36.16352,-40.78336,0.019,NEUTRAL
-0.3547363,-0.9104004,0.1337891,0.7684885,-0.5282751,-0.2744124,-66.77428,20.97109,-0.8631453,-67.3912,21.08206,0.017,-0.4475098,0.4885254,0.8718262,0.2454053,-0.5720616,0.1588703,27.19281,23.91496,0.01982067,26.49669,24.12247,0.017,0.3481445,0.315918,0.2585449,-0.6820161,0.5549925,-0.4234526,35.50628,-40.76865,-0.4317584,36.07384,-40.45821,0.017,NEUTRAL
-0.3574219,-0.9125977,0.1245117,1.089099,-0.5435423,-0.3049467,-66.76907,20.96627,-0.8686343,-67.47438,21.20915,0.018,-0.4516602,0.5041504,0.8640137,0.03166485,-0.510993,0.02146569,27.19639,23.91363,0.02020705,27.34379,24.29942,0.018,0.3503418,0.3129883,0.2558594,-0.3308711,0.6771299,-0.2402465,35.50649,-40.75959,-0.4360828,35.80907,-40.91306,0.018,NEUTRAL
-0.3518066,-0.9069824,0.1230469,0.8753587,-0.5740766,-0.2896795,-66.77061,20.95675,-0.8741383,-67.66087,21.02505,0.019,-0.4431152,0.5031738,0.8669434,0.03166485,-0.2972524,-0.05487019,27.19965,23.90679,0.01916451,27.33017,23.84836,0.019,0.3503418,0.3129883,0.2583008,-0.6056802,0.6771299,-0.637193,35.49946,-40.74788,-0.4481894,35.71876,-40.8046,0.019,NEUTRAL
-0.359375,-0.9094238,0.1313477,0.5547481,-0.4214049,-0.1370078,-66.76904,20.9574,-0.8766044,-67.18182,21.36094,0.018,-0.4489746,0.5095215,0.8723145,0.06219912,-0.4499242,-3.612122,27.20566,23.89996,-0.04585368,27.44509,23.96192,0.018,0.3503418,0.3144531,0.2580566,-0.6514819,0.6771299,-0.6677275,35.49507,-40.73571,-0.4602085,35.85471,-40.73653,0.018,NEUTRAL
-0.3535156,-0.9118652,0.1328125,0.2799389,-0.2534659,-0.03013754,-66.77879,20.95355,-0.8771468,-67.50356,20.98862,0.018,-0.4519043,0.5058594,0.8566895,0.1538023,-0.8774052,0.3268092,27.21579,23.89506,-0.03997111,27.57683,24.42871,0.018,0.3530273,0.309082,0.2565918,-0.8499554,0.5702596,-0.6524603,35.47631,-40.73713,-0.4719528,35.30658,-41.30937,0.018,NEUTRAL
-0.354248,-0.9143066,0.1188965,0.5242137,-0.2076644,-0.03013754,-66.78887,20.95097,-0.8777195,-67.77064,21.01752,0.019,-0.4382324,0.4980469,0.8791504,0.1690694,-0.9384738,0.1436031,27.21234,23.86862,-0.03724265,26.8855,23.44694,0.019,0.3505859,0.3181152,0.2565918,-0.758352,0.7840001,-0.8662009,35.47691,-40.72025,-0.4884107,36.21231,-40.62316,0.019,NEUTRAL
-0.3505859,-0.9121094,0.1262207,0.4326106,-0.4214049,0.000396848,-66.80104,20.94139,-0.8777123,-67.77898,20.84383,0.018,-0.4516602,0.4980469,0.8669434,0.1538023,-1.106413,0.006198525,27.21077,23.85794,-0.03713108,26.99835,24.31065,0.018,0.3544922,0.309082,0.2568359,-0.8957565,0.9977406,-1.125743,35.45606,-40.71656,-0.508674,35.22445,-41.416,0.018,NEUTRAL
