xa_S1,ya_S1,za_S1,xgb_S1,ybg_S1,zbg_S1,tilt_x_S1,tilt_y_S1,tilt_z_S1,tilt_accx_S1,tilt_accy_S1,tilt_accz_S1,xa_S2,ya_S2,za_S2,xgb_S2,ybg_S2,zbg_S2,tilt_x_S2,tilt_y_S2,tilt_z_S2,tilt_accx_S2,tilt_accy_S2,tilt_accz_S2,Posture
-0.222168,-0.6794434,0.8374023,1.334275,0.339168,2.793687,-38.15301,12.20494,-41.37827,-38.10494,11.64129,-40.48555,-0.3603516,-0.2226563,-0.2097168,-1.724512,2.120901,0.3048244,-26.7663,49.17399,-117.5249,-28.10363,49.675,-116.3397,S_LF
-0.2282715,-0.6804199,0.847168,0.128168,-0.1341145,3.190634,-38.14394,12.19615,-41.30921,-37.79395,11.86427,-40.27007,-0.3540039,-0.2111816,-0.2141113,-1.877183,2.151435,-0.7944121,-26.7994,49.21516,-117.5351,-27.04197,49.65131,-117.4484,S_LF
-0.2316895,-0.6745605,0.8408203,-0.8794656,-0.5921298,3.160099,-38.14839,12.18613,-41.24271,-37.71976,12.13016,-40.30685,-0.3557129,-0.2099609,-0.2148438,-2.243596,1.937695,-1.267694,-26.8303,49.25382,-117.5514,-26.80514,49.81866,-117.4804,S_LF
-0.2263184,-0.6784668,0.8251953,-1.383282,-0.8364046,3.251702,-38.17262,12.17016,-41.19157,-38.41122,11.96121,-40.91633,-0.3513184,-0.2043457,-0.2077637,-2.396267,1.739221,-1.481435,-26.86082,49.3008,-117.5637,-26.59517,50.3246,-117.076,S_LF
-0.2368164,-0.6767578,0.8256836,-1.673359,-1.080679,3.053229,-38.19844,12.16101,-41.14225,-38.23345,12.507,-40.96995,-0.3461914,-0.2050781,-0.2038574,-2.579473,0.7163206,-1.557771,-26.90237,49.3279,-117.5727,-27.04235,50.12909,-116.8684,S_LF
-0.2402344,-0.6691895,0.8227539,-1.39855,-1.386023,2.564679,-38.21465,12.15268,-41.09836,-37.98099,12.76333,-40.83279,-0.3442383,-0.1975098,-0.2106934,-2.884817,-1.192076,-0.8860154,-26.92542,49.3251,-117.5926,-26.07583,50.00552,-117.963,S_LF
-0.2526855,-0.6628418,0.8325195,-1.276412,-1.844038,2.274603,-38.21392,12.15147,-41.05385,-37.3026,13.35748,-40.43362,-0.3496094,-0.2009277,-0.213623,-2.86955,-2.520321,-0.6112061,-26.95157,49.30172,-117.608,-26.12405,50.00846,-117.9134,S_LF
-0.2453613,-0.6643066,0.8400879,-0.833664,-2.393656,1.908191,-38.2059,12.13133,-41.00732,-37.20019,12.90348,-40.12995,-0.364502,-0.2004395,-0.2141113,-2.228328,-3.482153,-0.7486105,-26.95266,49.28807,-117.6116,-25.3679,51.17862,-117.2357,S_LF
-0.2282715,-0.673584,0.8383789,-0.8031298,-2.744802,1.190634,-38.20925,12.08802,-40.97585,-37.78337,11.98355,-40.30856,-0.3725586,-0.2058105,-0.2116699,-1.403901,-3.054672,0.0,-26.94598,49.2925,-117.5882,-25.65569,51.60509,-116.4418,S_LF
-0.2253418,-0.6738281,0.8361816,-0.6199236,-2.424191,0.4730763,-38.21129,12.05002,-40.95693,-37.8858,11.85081,-40.35478,-0.3710938,-0.2121582,-0.2116699,-0.5031376,-2.016504,-0.9165497,-26.94264,49.29853,-117.5768,-26.40921,51.07597,-116.3438,S_LF
-0.2241211,-0.6777344,0.8444824,-0.1619084,-1.844038,-0.06127481,-38.20545,12.01579,-40.94284,-37.80042,11.69402,-40.20742,-0.3752441,-0.2155762,-0.2072754,-0.1214581,-1.375283,-0.4432673,-26.93951,49.32126,-117.5436,-26.69678,51.44616,-115.5926,S_LF
-0.2224121,-0.6867676,0.8491211,0.5098474,-0.8211374,-0.4124198,-38.19464,11.99363,-40.93744,-38.03975,11.5113,-40.36968,-0.3742676,-0.21875,-0.2185059,0.2602212,-0.550855,0.2895572,-26.93254,49.33553,-117.5235,-26.78234,50.43951,-116.7501,S_LF
-0.2216797,-0.6877441,0.8459473,0.6777863,0.4155039,-0.4429542,-38.18444,11.98973,-40.93526,-38.18269,11.49335,-40.50317,-0.385498,-0.213623,-0.2167969,0.5350306,0.1361679,0.6865039,-26.90216,49.38485,-117.4874,-25.78085,51.70796,-116.1927,S_LF
-0.2336426,-0.6928711,0.8483887,0.0,1.621611,-0.855168,-38.18508,12.013,-40.94344,-38.21611,12.04076,-40.75719,-0.3676758,-0.2060547,-0.2143555,1.176252,0.8537251,1.022382,-26.86351,49.43046,-117.4618,-25.83409,51.03815,-116.957,S_LF
-0.2250977,-0.6943359,0.8435059,1.288473,2.064359,-0.855168,-38.17236,12.03593,-40.95455,-38.49603,11.64202,-40.87066,-0.3591309,-0.2180176,-0.2160645,1.481595,0.0,1.495664,-26.85412,49.43145,-117.4349,-27.4827,49.47983,-117.216,S_LF
-0.2285156,-0.6838379,0.8381348,1.746489,2.384969,-0.7788321,-38.14742,12.06884,-40.96098,-38.20879,11.92854,-40.70389,-0.357666,-0.2209473,-0.2314453,0.7945726,1.617084,1.694137,-26.85439,49.42868,-117.4396,-27.41273,48.18348,-118.8339,S_LF
-0.239502,-0.6806641,0.8286133,1.395344,2.232298,-0.6261602,-38.13089,12.10989,-40.97136,-38.27861,12.59015,-41.04992,-0.3571777,-0.2167969,-0.2231445,0.4739618,1.113267,1.617802,-26.8551,49.43532,-117.4292,-27.23807,48.94267,-118.105,S_LF
-0.2216797,-0.6733398,0.8342285,0.9220611,2.247565,-0.168145,-38.11385,12.13439,-40.96153,-37.9567,11.68287,-40.35649,-0.3544922,-0.2160645,-0.2248535,0.07701516,0.838458,1.159786,-26.86156,49.43219,-117.4323,-27.23471,48.6627,-118.4409,S_LF
-0.2382813,-0.6711426,0.8344727,0.7846565,1.453672,0.4272748,-38.09438,12.16396,-40.9456,-37.71695,12.54454,-40.47935,-0.3527832,-0.2160645,-0.2275391,-0.3199313,0.6094504,0.7933741,-26.87371,49.41948,-117.4483,-27.2343,48.34878,-118.8118,S_LF
-0.232666,-0.6784668,0.8183594,0.4335115,0.9040535,0.7784199,-38.09754,12.18089,-40.93991,-38.57075,12.3457,-41.23299,-0.3535156,-0.2126465,-0.2207031,-0.7779465,0.07509923,0.4727633,-26.88757,49.41366,-117.4557,-27.03275,49.07662,-118.146,S_LF
-0.2399902,-0.6772461,0.8310547,-0.08557248,0.6750459,0.9921603,-38.09793,12.19889,-40.92442,-38.05852,12.61813,-40.84593,-0.3549805,-0.215332,-0.2138672,0.0,0.1819695,0.3048244,-26.89894,49.41748,-117.4472,-27.45588,49.47113,-117.2536,S_LF
